poly_id,asdf_id,mun,mun_id,dep,dep_id,dep_mun,shapeID,imds,index_sdg1,index_sdg2,index_sdg3,index_sdg4,index_sdg5,index_sdg6,index_sdg7,index_sdg8,index_sdg9,index_sdg10,index_sdg11,index_sdg13,index_sdg15,index_sdg16,index_sdg17,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
61,168,Combaya,20605,La Paz,4,La Paz-Combaya,BOL-ADM3-33444609B86015105,49.400002,28.52,27.52,78.110001,46.369999,61.43,38.02,46.049999,58.02,21.9,68.620003,35.889999,88.75,50.0,79.239998,12.2,-0.109041736503844,-0.0792189018325846,-0.1151127297916429,-0.0469370291817379,-0.0903423359205854,0.0537437842079493,0.0409976969551313,-0.0868900473627445,0.0540844120670931,-0.0527719687638324,0.1420968958323358,-0.1451953255389228,-0.0336509658598829,-0.0671671626137619,0.0254463989125044,-0.0995608710397402,-0.1923625497040822,-0.0144437788374088,-0.0841450530137648,-0.1255770622387599,0.0882899131986229,0.0046771989646897,-0.1452863279200122,-0.0509689345853822,-0.0181767650334948,-0.0733319277543236,0.1179660805108527,0.0924251065409597,0.0345893889515274,-0.0891985958744169,0.0151103210175552,0.0984782072041188,-0.0953310246034951,0.0391868103326713,-0.2088533936098976,-0.1983441535284613,0.0657845414777345,-0.1373001018399093,-0.1344177778503682,0.0845961990722232,-0.1020496876040439,0.019916477548744,-0.1998357215925486,-0.1417406901691,0.0519038246966299,-0.0600822524425787,0.0227482839332043,0.1024485422188546,-0.0211704921866634,-0.0318433351679637,0.0302611539755895,-0.0244314019721145,0.0695244579105926,0.2637644398949736,0.148762844116758,-0.0607995162518282,-0.062328638786755,-0.157965352212555,-0.1485573747494401,-0.0702296803357148,0.0458974679752184,0.107985954046069,-0.1283698651317196,-0.2714984080004467
101,169,Coroico,21401,La Paz,4,La Paz-Coroico,BOL-ADM3-33444609B70122176,58.799999,47.48,32.169998,78.120003,60.490002,89.0,39.52,56.240002,71.220001,51.52,75.610001,39.700001,82.480003,77.849998,74.970001,6.1799998,0.019669560317576,0.0233451675012844,-0.0393315989355939,-0.0173585445862367,0.1066060365732331,-0.0747528750820549,-0.0910249696503822,0.0639381757068522,0.0835975917093016,0.0329599534189379,-0.0302204373243798,-0.0397161650284916,-0.0243639378164361,0.0396258392910592,-0.0726504916301073,-0.1368039206655398,-0.1431452746698445,-0.1101614261928528,-0.0696002690385048,-0.0567969630937118,-0.0241738788492168,-0.0783916309396166,-0.1971697021511108,0.0087750277358964,-0.0078772538920498,-0.0284806657106918,0.0364502022846447,-0.0584077934375287,-0.0062959528669568,-0.1862273049829401,-0.0231536313148704,-0.0526721019544487,0.00020096716701734416,-0.0060287626889311,-0.2004814691128767,-0.1999281766526547,0.0527249069305082,-0.1460379244248481,-0.1613843027315345,0.070007738373658,-0.1357228175305102,-0.0160258311815035,-0.161825092771357,-0.0259057277817106,-0.0132327998055087,0.0464930190955192,-0.0719323527407919,0.2741973265953493,0.0306964328086044,-0.034281126443719,0.0248543345363225,-0.115261540417522,0.0698856485415318,0.1984388607165602,0.0499583081191969,-0.07850919175117,0.0327454995784949,-0.1155971724032769,-0.0734207958940963,-0.0555516721644764,0.0451818744338434,0.0305298315663567,-0.056260031511938,-0.2885340584161606
102,170,Coripata,21402,La Paz,4,La Paz-Coripata,BOL-ADM3-33444609B52332460,59.200001,57.02,32.0,74.050003,59.549999,87.540001,46.509998,67.790001,72.099998,39.98,79.459999,40.080002,84.32,45.400002,79.379997,23.280001,0.0297075997022186,0.0439333611499124,-0.0565644876351434,-0.0268999218728744,0.1184874509371595,-0.0776201127997101,-0.1014186983832504,0.0679304996841307,0.0900025428428213,0.0446748523029786,-0.0230952352507625,-0.0432300063192327,-0.0423748165441679,0.0296300511042867,-0.0822054398635444,-0.141684467897759,-0.1717712833900933,-0.1015044279095067,-0.0664829388670286,-0.0589442528997905,-0.0272767631478286,-0.0740036125740542,-0.1754915886986445,0.0252917553260012,-0.0237531103185943,-0.0194215258641285,0.016493144751336,-0.0419607059586464,-0.0055387813399664,-0.1879624356089324,-0.0232053654973792,-0.0671434545451609,0.0120216103033646,-0.0178961307361668,-0.1879425544061846,-0.1963101104359596,0.0584267902308205,-0.1494694244588886,-0.1544168050850208,0.0695100584159958,-0.1523885312572077,-0.0335661467709027,-0.1752666750787899,-0.0109347216412712,-0.0104804057209169,0.0128513181634286,-0.08114519141973,0.2617827638742324,0.0113468538522922,-0.0586425301334987,0.0535485775167336,-0.1002810768359993,0.0936866218416463,0.1937917554572824,0.0228600635574088,-0.0763901284859278,0.0477988878849827,-0.0887695675682109,-0.0652721531763509,-0.0544226927350469,0.0313882564710863,0.00035261955189002064,-0.0515167843365811,-0.3010745330678711
60,171,Quiabaya,20604,La Paz,4,La Paz-Quiabaya,BOL-ADM3-33444609B75079070,50.099998,27.860001,27.719999,61.23,54.380001,76.550003,33.790001,47.330002,59.830002,26.49,62.02,41.869999,83.309998,50.0,81.43,17.549999,-0.0673739669482686,-0.0554148589123586,-0.1079670459529859,-0.065169022884528,-0.0470249695487041,-0.0246579203146555,0.013345881015736,-0.0087108940089837,0.0090440892125087,-0.027806723675715,0.1249847626651377,-0.0971585085296918,-0.0370557911852933,-0.0271947147109202,0.0459669029996954,-0.0961223604149257,-0.1171609202779145,0.0206218676352404,-0.1021503999822011,-0.0998384767660711,0.0566901281099063,0.004817674760063,-0.1753605396767462,-0.0349889925931295,-0.0086083844336897,-0.0409883026453528,0.0436943980032619,0.1119456259187779,0.0672793738931246,-0.0772026026733502,-0.0095738158828111,0.054766682349258,-0.0531485825599399,0.0245277422185617,-0.1497107736834318,-0.1991717642403673,0.097231607061189,-0.0980340841435516,-0.1025976157621156,0.1484652236695892,-0.1116826210589259,-0.0087986590968212,-0.1958755632530991,-0.12919050565823,0.0302051754560673,-0.1379020582842965,0.0074788071879298,0.1978950729182142,-0.0077734198376739,-0.0598462442393714,0.0655615897440346,0.0096579045355018,0.0872615800122042,0.2667305246430438,0.1766599180154183,-0.0332134654888007,0.0180874166609024,-0.1717892811073291,-0.1062669335719909,-0.0367139494785488,0.039690575366431,0.0167076523100309,-0.0504755409717823,-0.2693540165868745
56,172,Aucapata,20503,La Paz,4,La Paz-Aucapata,BOL-ADM3-33444609B51912538,43.400002,22.530001,28.9,69.650002,51.720001,52.599998,30.91,47.52,41.599998,18.68,50.150002,30.01,77.470001,49.990002,74.010002,4.6300001,-0.0580042760698813,-0.0423702012774411,-0.1106192901745697,-0.0283991169517823,-0.0354951677848033,-0.0266233771714377,0.0130570354729571,-0.024219623969872,0.0577519746316473,-0.0341914092861066,0.0954167188706087,-0.0957959233906231,-0.0308651811685408,-0.0422740872403607,-0.0240065089189164,-0.1029808818175066,-0.1878955161231428,0.010824434901023,-0.0840450663385798,-0.0655935541241185,0.0421619741453631,0.0083026059835631,-0.163957093371525,0.0051009248480215,-0.0092127410624918,-0.0834900835795432,0.0716003758262818,0.0680382826231924,0.0239857996121169,-0.1285225660943758,0.0219632690418518,0.0454481905923607,-0.0669713499706243,0.0395671260486007,-0.1946920682232241,-0.1892937366286577,0.0653472283057138,-0.1379176917037808,-0.1120161758412809,0.1222447283852498,-0.162751534512778,0.0108047789923742,-0.203738316018717,-0.1152890175638642,0.0206127089993363,-0.0182556358493179,-0.0238787205060311,0.1477690802037526,-0.0400946290423633,-0.0225698549428764,0.0226425188237951,-0.0142881324420192,0.0816953958430548,0.2424956907928395,0.1057590200277909,-0.0780050418239355,-0.0118701905320184,-0.1457585525002523,-0.1232466236632012,-0.0588614635854759,0.0148245918025893,0.0930066522541297,-0.1268917941601177,-0.3007446278440449
96,173,Ayo Ayo,21303,La Paz,4,La Paz-Ayo Ayo,BOL-ADM3-33444609B77019342,50.099998,20.09,38.43,77.019997,60.32,71.720001,15.95,45.950001,56.540001,48.990002,73.57,33.66,75.790001,50.0,78.010002,5.9499998,-0.148361476334637,-0.0151074125048191,-0.1129713224207571,-0.0616233301710285,-0.1648841185874581,0.1386420215476186,0.0540969072639979,-0.0888927942370981,0.0083913133837627,-0.0549007378538448,0.1552109708183634,-0.2202491510242828,-0.0744330990404617,-0.0668245484525066,0.0602408189759421,-0.0995800845794046,-0.2383729991885809,-0.014248069494585,0.0834107315549502,-0.1746534268001758,0.1283778569818684,0.0468279683771849,-0.1118285313396447,-0.0827300422606015,-0.1418798632938633,-0.0852319473641071,0.0579342383487614,0.1202284451415607,0.059333223744628,-0.131674735792527,0.0057384613065217,0.0963223150379644,-0.1147049140335718,-0.0604208097078144,-0.06504665271505,-0.2174227815575393,0.1033402383842472,-0.1624981138558224,-0.1966395145528091,0.0280412538394453,-0.0159855282070206,0.0346533661823495,-0.1267688414723492,-0.0583721436849997,0.0677203248267329,-0.0959721347063552,0.0497943447071282,0.0124585793088985,-0.043035027258308,-0.1120483493837457,0.0858493784315526,0.0362151970483919,0.0482230969209437,0.1654173869526228,0.1567650127794199,-0.0295968646740417,-0.1025918052923992,-0.0978770300167641,-0.1647918518153908,-0.0534265895559312,0.0621237065975221,0.1023799190599098,-0.160644633023856,-0.2964120184844637
4,174,Azurduy,10201,Chuquisaca,2,Chuquisaca-Azurduy,BOL-ADM3-33444609B52543177,37.900002,7.6500001,46.439999,66.82,32.189999,62.110001,12.78,27.42,26.219999,7.9200001,41.900002,19.82,75.989998,49.459999,79.559998,12.61,0.0444875773735186,-0.0021568525072682,-0.1469769803632284,-0.0786292588535907,0.0306981794609473,-0.0304822928748397,0.0337964526821612,0.0999570860923321,0.0061895281003993,-0.0516870981263816,0.0334209574606749,-0.1514356520698809,0.0101563944681575,-0.0329930225224423,0.0303696339396993,-0.0622903224705649,-0.1421014074812821,0.039256188613713,-0.1185758133458609,-0.0548549317881051,0.0389337839847157,-0.0610649950893292,-0.1934490737232191,0.0286102429041878,-0.0685600147783526,-0.0493685219306977,0.1048269350612517,0.1973721671849824,0.0491383098739497,-0.112034486781769,0.0082593661831026,-0.0580801111187998,0.0296554961539083,-0.0233074116161622,-0.1709572089977381,-0.1559977112650543,0.0544714516386316,-0.1274444023896451,-0.075282244384983,0.1164974823186909,-0.1493131658779086,0.0263546741815615,-0.1509491666727073,-0.0065499894132527,0.0914418142459151,-0.0845838466744487,-0.1107928854522778,0.1162421841725187,-0.0899495840147497,-0.1244440588153159,0.0015724306617167,-0.0417823426825787,0.0153371052055967,0.2324675792492735,0.0418624465570539,-0.0301435129554942,0.0313834245780357,-0.1775885899953359,-0.1019400679430357,-0.0199119885146226,0.0633160330963565,0.00732388942461,-0.0741728262937926,-0.3001979344615649
62,175,Tipuani,20606,La Paz,4,La Paz-Tipuani,BOL-ADM3-33444609B93497004,52.099998,48.82,31.469999,66.690002,59.619999,81.709999,36.580002,73.389999,44.029999,36.59,68.800003,35.57,81.459999,38.939999,74.650002,3.1099999,0.0315661638329946,0.0673541730220829,0.0007773924178594711,-0.0223297049098606,0.1442717812570843,-0.0866348685612116,-0.1210060323519792,0.1445899410409885,0.0844263273012485,0.0551870490699781,-0.0319851471899392,0.0247514441106246,-0.0412236709699787,0.0477495371553528,-0.0552836964166218,-0.1798795736418975,-0.0890176591303846,-0.1169070998229744,-0.0757175708587099,0.0067638184037283,-0.0573793113499956,-0.0736465947994873,-0.2223590888805174,0.0416600625316819,-0.0190635531192761,0.0348880822333311,0.0630128329273062,-0.0750842851370317,-0.0254166417855717,-0.1746272066100748,0.0319396404284946,-0.102661713466167,0.020920596713072,-0.0438446820376133,-0.1749010324311278,-0.1274307627746121,0.0520792998751226,-0.12085780399326,-0.1434472367456742,0.0738086618583757,-0.1542912920307593,-0.0329706924591944,-0.1022868210532664,0.0455598267067841,-0.0228889461075392,-0.014173698886905,-0.0641816664510911,0.2353330481736611,-0.0302277489077911,-0.0725969566881473,0.0472031272694622,-0.1101758022993393,0.0566601630739766,0.1866880789515107,0.0523697450526183,0.010407684016073,0.0342076070251913,-0.1009234163001054,0.0233095916815845,-0.0260984708469688,0.0619517029574367,-0.0607425950963347,0.0008369943114839037,-0.2691827922539503
30,176,La Paz,20101,La Paz,4,La Paz-La Paz,BOL-ADM3-33444609B95766629,80.199997,90.309998,59.82,79.489998,83.169998,85.150002,75.690002,95.830002,72.510002,76.660004,92.139999,94.809998,97.5,70.480003,79.970001,48.740002,-0.0358638489189023,-0.0286062471841589,-0.0938984994962421,-0.0291662820521308,-0.0230153193711988,-0.0240309629087196,-0.0259352761871625,-0.0344024295069315,0.0578874850531909,0.020858539626352,0.0759011073660468,-0.0607254548135132,-0.0081040857929404,-0.0023475157506873,-0.0676877849098075,-0.1239835138311923,-0.1389224786624861,-0.048281292000398,-0.0429947138367441,-0.1020241031406439,0.0310592163225772,-0.0277410532392143,-0.1614278883694941,-0.014722475410743,-0.0351699369646643,-0.0627207387492116,0.0280164242961247,0.0030046995510466,0.0357302761713268,-0.1255838380112612,0.0205274931440735,0.0159354163595801,-0.0599405420764755,-4.987695887346296e-05,-0.1723613168500937,-0.2099994643931599,0.0259848629710996,-0.1389016016273029,-0.1563617051678354,0.0695643497917183,-0.1125586469210879,0.0149302114920141,-0.1676398945126104,-0.07153165353573,0.0137598077233808,0.0157708332402752,-0.0410369593829105,0.1974746070205798,-0.0017994402785275,-0.0293718351031065,0.0341656068591655,-0.0484295669332933,0.062466077234582,0.2018185325654821,0.0965324924626577,-0.0767213458623859,-0.0204641822858049,-0.1297816962421682,-0.0818581954672163,-0.0811008019248407,0.0316959985192535,0.0909920227840149,-0.1202532464414084,-0.2580563327755472
57,177,Sorata,20601,La Paz,4,La Paz-Sorata,BOL-ADM3-33444609B93873258,49.299999,30.18,27.52,71.57,53.950001,75.970001,28.15,49.139999,48.150002,20.040001,65.669998,40.549999,84.300003,48.639999,83.550003,12.32,-0.0549971083926619,-0.0366170854912909,-0.1075754269771666,-0.0280675081485828,-0.0512636201500814,-0.0092603846205573,0.0009531754222809952,-0.0464324946345987,0.0631656797934879,0.0100113948530099,0.1061192100666317,-0.0705783219277327,-0.00043355884199508527,-0.0051728964222598,-0.0650750030732236,-0.1086891249358751,-0.1318187542076656,-0.035203374904931,-0.0698300894926679,-0.1254843589474659,0.0493988414310374,-0.0314358884611423,-0.1587894345978694,-0.040830635669532,-0.0030823078432509,-0.069813380524939,0.048612107254807,0.0336377024870106,0.0478673526451946,-0.1011592651460448,0.0082504937065063,0.0380262236533153,-0.0661258550333264,0.0246235694603574,-0.1890272688555913,-0.2225337843927803,0.0315111632567787,-0.1235711230957372,-0.1489229090251439,0.0729197801001077,-0.1025290832664922,0.02788419730364,-0.1942187376888842,-0.1102263534192859,0.0082508421192172,0.0084873992741383,-0.0287055517947712,0.185337300864757,-0.0071367620651941,-0.0075827187800326,0.025607003671943,-0.0359005583404023,0.063355681132673,0.2262197239513169,0.1281197011568739,-0.0853108434106563,-0.0321511111133153,-0.146102859019419,-0.0869342379889365,-0.0985370662399721,0.0259209450124007,0.1153382148031732,-0.1132874188843485,-0.2467275479084571
89,178,La Asunta,21105,La Paz,4,La Paz-La Asunta,BOL-ADM3-33444609B25803532,47.400002,24.75,33.869999,71.220001,57.290001,88.25,8.3599997,40.18,69.720001,13.72,76.349998,29.690001,71.57,36.200001,72.709999,17.799999,0.0330892069395287,0.0685841877576017,-0.0312221888369292,-0.0344566700848259,0.1390619454071369,-0.0770068300831284,-0.1014766792026656,0.1381383643410018,0.0963971335475475,0.0437381381683081,-0.0477044646562289,0.0052971594277425,-0.0396446614249277,0.0455368478775721,-0.0754660268534549,-0.1225877814069833,-0.1664486076277188,-0.1013358376783774,-0.0582311998495694,-0.0517625634212801,-0.0204961502926946,-0.0981909412549215,-0.1485264150739887,0.0632540105863152,-0.0563755869471461,-0.0012429904407418,0.0156690445436062,-0.0501870216115561,-0.0260001158211464,-0.1961812662617493,0.0029107256096667,-0.0902403147516007,0.0228964170273015,-0.0505399460440729,-0.1808623405910483,-0.1535995575823233,0.0576258208930527,-0.1396756300507836,-0.1646434013399459,0.0271574115336836,-0.1448799937100878,-0.0547526878890868,-0.1180785204014064,0.0334314895875221,0.0399680727903042,0.0061945870857306,-0.09083528990455,0.2445757053143784,-0.0034097989434202,-0.0756167410444019,0.0609119215384128,-0.1069584630327092,0.0366968989030347,0.1704299299570163,0.0198118266015765,-0.0215903648547255,0.0506264815277658,-0.0758389629563155,0.0076025654470888,-0.0175961235131469,0.0665107135272611,-0.0493293677052799,-0.0058494871586923,-0.2993856910417636
54,179,Chuma,20501,La Paz,4,La Paz-Chuma,BOL-ADM3-33444609B88180595,47.0,26.5,28.01,69.970001,48.07,64.889999,34.919998,42.080002,56.25,24.25,57.66,38.799999,77.529999,50.0,81.449997,4.2600002,-0.0973979653312136,-0.068132324830196,-0.1117879032121145,-0.0533727601002088,-0.0685553116419058,0.0117267241937293,0.014498930592537,-0.0457077473741478,0.0195234036789949,-0.0428023831653679,0.1164489885363708,-0.1244909751120286,-0.0469703648558887,-0.0563443647266925,0.0154849886430153,-0.1044778527545871,-0.1717267458759445,0.016082186522604,-0.0744756889066508,-0.0804152072928864,0.0706846233573992,0.0172581459033187,-0.1553749065792425,-0.0403129252895185,-0.009569467851515,-0.0754022796002876,0.0864024946547668,0.1022811906907269,0.0377410109476087,-0.1165247739452945,0.0227083852110721,0.0853457204663469,-0.0903430457143707,0.0329105911019133,-0.1770831401054813,-0.192158974235414,0.0816834092422407,-0.1414293843906718,-0.1182735456087589,0.1124819794381937,-0.1261307824510777,0.0132104173104732,-0.188344606838545,-0.1236197938442267,0.0355376096642675,-0.073205931769706,0.0074769179964617,0.1241074926261712,-0.036505945305728,-0.0398622169879685,0.0315091924431189,-0.0139292883489455,0.0851104972674321,0.2473941161377786,0.1374858220352297,-0.0438279274979482,-0.0362883450238273,-0.1689936578372173,-0.1363597377297644,-0.0655331407851148,0.0354576997539627,0.0640934224579248,-0.1055943409010347,-0.2812895071132323
58,180,Guanay,20602,La Paz,4,La Paz-Guanay,BOL-ADM3-33444609B33390960,47.0,41.5,34.810001,61.619999,54.0,78.150002,33.369999,44.810001,49.650002,35.330002,66.080002,32.049999,53.75,39.23,75.879997,4.1500001,0.0020416398784768,0.041251816476881,-0.042373577844095,-0.0179120488044063,0.079628626546976,-0.0614263346107005,-0.081490294607549,0.0701252001442714,0.0880790772510912,0.0516332170300685,0.0113598265879794,-0.0025711331395157,-0.0169888843623196,0.0255334743448736,-0.0736643629667579,-0.1570855028351219,-0.1262235001643867,-0.0862863001947882,-0.0552217679049866,-0.051687709082497,-0.0103682490025322,-0.0621646868417293,-0.1676136020266391,0.0383692268743692,-0.0190982886565533,-0.0171366855594359,0.0551398539491152,-0.0557101472957849,0.00091816638218049,-0.1746527204000231,0.0307427270198933,-0.0587179616664381,-0.013559826072324,-0.0218038483922121,-0.1874208931029544,-0.1652033977752617,0.0342488944320312,-0.13791863828777,-0.1721046341496524,0.054585569789558,-0.126927728429381,5.231067978854571e-06,-0.1317293222894588,-0.0062551605038489,0.001563109965345,0.0150307782355869,-0.0623415821787071,0.2176022262124468,-0.0177377761908882,-0.0486741460599101,0.0446143785130519,-0.0976265350694624,0.0595530377977953,0.1884321078387023,0.0614320652537293,-0.0263095705592199,0.0159254064956308,-0.1061670949114825,-0.0131502293815269,-0.070206325672755,0.039323088244998,0.0085702857077291,-0.0411373782752645,-0.2565675754032633
64,181,Teoponte,20608,La Paz,4,La Paz-Teoponte,BOL-ADM3-33444609B45650655,48.700001,25.27,47.380001,68.809998,56.990002,80.309998,31.27,46.200001,55.27,33.720001,69.639999,35.369999,52.200001,32.540001,84.07,11.19,0.0162735904259367,0.116643007109308,0.0082888578207934,-0.0506950519331408,0.1097409948259478,-0.042143127324471,-0.0595083148599282,0.1961131777642037,0.0760780048351121,0.0759943272080582,-0.0367450580680188,0.0784332533132566,0.00029287492790452843,0.0313570040539502,-0.0519536034761842,-0.1605278170940894,-0.1446349643736213,-0.0767914892511948,-0.0305615113307193,-0.0306140077264673,-0.0127905212499628,-0.066642331101641,-0.1299702097326782,0.151882022381211,-0.0783722133776964,0.0484232262719724,0.0608141201479564,-0.0775417131524149,-0.0464767228536478,-0.2031189714018325,0.0572851848372059,-0.1227684890990564,0.00025655224318872806,-0.0306948355489553,-0.1477165628470589,-0.0775135469399758,0.0720153100239867,-0.1198329125310284,-0.2426748100511906,-0.0032385424461616,-0.1025482300545975,-0.008018607160088,-0.0370409143037562,0.0703692676270482,0.090967978201728,-0.0131696477395251,-0.0713703518817497,0.1491282895577969,-0.051177298928595,-0.0950940368778047,0.0816281764795547,-0.132766951533486,-0.0260491368757477,0.1682890629535593,0.0336730183096983,0.071505670940281,0.0413698861274412,-0.0472760285368085,0.1282452915735838,-0.0191408644913566,0.0451711500789355,-0.1263293682480894,0.0605261746996144,-0.2626350204700043
63,182,Mapiri,20607,La Paz,4,La Paz-Mapiri,BOL-ADM3-33444609B90372031,51.799999,45.759998,34.709999,59.27,53.759998,75.269997,42.700001,70.739998,46.59,46.0,72.120003,29.040001,71.150002,63.59,66.029999,0.94,0.0087971462082646,0.0778984306986197,-0.0180439609534436,-0.027393274561802,0.1166104932409334,-0.0845873911817657,-0.133259222165523,0.1244527910276027,0.0932421961848751,0.0746857832435488,-0.0153243020305603,0.0469003090238796,-0.0442430306419571,0.0317093576572744,-0.0692746239238337,-0.1786174991046323,-0.1204726717406091,-0.1129460693896468,-0.0514774057226462,-0.0094574709626023,-0.0223589203635027,-0.0746024768711833,-0.1513930601630234,0.0790480649901245,-0.0106608175810359,0.0229164217752746,0.0784588971282704,-0.0966726761456271,-0.0251423039056136,-0.1840186242926862,0.0451157867492475,-0.1089578280405829,-0.0015674503299784,-0.0434474635831329,-0.1694895396229875,-0.1260642288371155,0.0552136139179077,-0.1387596120938044,-0.1886583310256349,0.0532090255762632,-0.1452488078673853,-0.0098437409748353,-0.0934915543353217,0.0242772757464587,-0.0168301748882425,-0.0170091895559635,-0.0721953182247604,0.2236888101400919,-0.0346565765129669,-0.0817193903058014,0.0846929288264527,-0.1104858535836234,0.0823185643045962,0.1826588860793691,0.0434528195431437,0.0265183396776957,0.0526061254475903,-0.0873498348251023,0.0398643666418955,-0.0557570973042738,0.0670945396865455,-0.0802930988515526,0.0179505617223688,-0.2437193140428148
105,183,Charazani,21601,La Paz,4,La Paz-Charazani,BOL-ADM3-33444609B50407902,49.299999,15.47,30.790001,75.410004,53.82,69.330002,36.490002,39.91,46.630001,29.57,53.040001,20.92,83.470001,98.599998,84.800003,1.9400001,-0.0229533203206563,-0.0042097562879444,-0.077565706919672,-0.0263194148984385,0.0174395671230093,-0.0214030470883338,-0.0432700157125146,-0.0007617850091696363,0.0939921811090895,0.0247379923440663,0.056990131259988,-0.0609582037654848,-0.0218486031149277,-0.0017773857721233,-0.0709989384407446,-0.1409829114046186,-0.1599578580515875,-0.0632035287577481,-0.056772170804195,-0.0972429007005303,0.0306873880181561,-0.0366275414556564,-0.1449786780723296,0.0054284472871655,-0.008385566951888,-0.0615119642302116,0.06686709856965,-0.0313888673441935,0.0286230652448238,-0.1422730217320507,0.0189152416191922,0.0033952303187403,-0.0638660523274665,0.0001192123731260938,-0.1971171239227569,-0.2006545554750056,0.0375922476989312,-0.1563272608789045,-0.1433868820607325,0.0648577655807517,-0.1055767170530153,0.0052894255463423,-0.1688291345817466,-0.0707955948634278,-0.0025537006498372,0.0169504781232729,-0.0448986308490214,0.1965088772207518,-0.0009670497272187852,-0.0342128505550464,0.0358837854668419,-0.0648117857959111,0.0686938305872254,0.2013156668145239,0.075135784687173,-0.0751778356524277,0.0067225224607021,-0.1183913392105626,-0.0799618786469963,-0.0679551142424373,0.0469272424139503,0.0865456041595834,-0.0858331413552588,-0.2646808765762716
228,184,"Caiza ""D""",51102,Potosí,7,"Potosí-Caiza ""D""",BOL-ADM3-33444609B73754741,51.5,36.400002,30.129999,78.279999,61.139999,69.68,32.830002,53.830002,40.529999,45.310001,69.68,37.380001,78.209999,50.0,75.879997,12.66,-0.1373465108438847,0.0127664026609064,-0.1823603380926966,-0.044595563652596,-0.1786606651272158,0.065009967443902,0.0205251362241435,-0.0068306766271561,-0.0708924979682468,-0.0816649118631765,0.1784092071758088,-0.1163068693929276,-0.0645192301359999,-0.0278921287468802,0.03661722239696,-0.0436491504847894,-0.1616276971851362,0.0556949426609076,0.0514965881969397,-0.0719610749277767,0.1071288411933935,-0.0499614422855149,-0.1205731403709401,-0.0671011857364944,-0.1100260202788253,-0.1060500489668113,-0.0437288310893704,0.1487814955993224,0.1178597571067947,-0.0536593115711475,0.0333342922710796,0.1222482061655861,-0.1217161811216555,-0.0533506082161285,-0.0401745542124261,-0.1504134328248253,0.1062397975800383,-0.1754593312585744,-0.1762920518990413,0.0692728538747823,-0.1054367730587246,0.0593329499121936,-0.0411821620008098,-0.0274075512056154,0.1330519840043024,-0.1279139120387629,-0.0308456494382542,0.1030431481330983,-0.0527664258781382,-0.0996832750305663,0.0608464224023762,0.0308414788204234,0.0632596603272817,0.1497856982463944,0.2126648242715216,0.0082536157118305,-0.0678928692642452,-0.1723059039500813,-0.1048974594581989,-0.0559006683381655,0.0504027773688552,0.05794566715314,-0.177449812597378,-0.2889576426747423
107,185,Copacabana,21701,La Paz,4,La Paz-Copacabana,BOL-ADM3-33444609B22177467,54.299999,48.900002,30.370001,72.160004,61.080002,67.639999,40.619999,63.119999,62.310001,48.91,70.540001,51.689999,87.690002,50.0,43.91,15.08,-0.1099577230007095,-0.0498965290880399,-0.1328844685258406,-0.0592230568641311,-0.1653469129232083,0.0986003549058501,0.0364757371595814,-0.1185702761747401,0.0498723209350417,-0.0526806584522855,0.1676332473311752,-0.1862860632494446,-0.0518257553699236,-0.0644229023928814,0.0105291663921986,-0.0612247012374203,-0.2402468123684839,-0.0263411162626154,-0.01727779548446,-0.1970894323898016,0.1138834437008745,0.0138320998915359,-0.0945328114648581,-0.0496941370010785,-0.1047048435599077,-0.0627850996731396,0.058193450735835,0.1170237060929993,0.040979582847065,-0.0862989328996764,-0.0085909693083249,0.1250175837813442,-0.1120280764161092,0.009988339788744,-0.1446369053691434,-0.2238908386301772,0.0855786204807507,-0.1428815174060237,-0.190534312572001,0.0764887861700922,-0.0753636206167399,0.037501133413615,-0.1728529994621432,-0.0950580155934591,0.0670163517116812,-0.0745331690019608,0.0109427883201183,0.056792319758689,-0.0250398620804568,-0.0753008083324199,0.0545543620841287,0.009072800876018,0.0676623777210119,0.215317754803382,0.1224947465329404,-0.0919879892063894,-0.0469676003290314,-0.1042775095375458,-0.1311929664773675,-0.0378396982965771,0.0553924338620467,0.1207123916705715,-0.151812084770851,-0.3037697605745877
