asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop
98,El Puente,BOL-ADM3-33444609B59853279,2017,11823.222,11814.364,11815.841,11814.376
98,El Puente,BOL-ADM3-33444609B59853279,2018,11883.571,11884.823,11886.626,11885.096
98,El Puente,BOL-ADM3-33444609B59853279,2019,11957.555,11956.376,11957.847,11956.251
98,El Puente,BOL-ADM3-33444609B59853279,2020,12030.088,12028.589,12029.495,12027.843
99,Toro Toro,BOL-ADM3-33444609B34120572,2012,11242.543,11222.35,11214.423,11208.862
99,Toro Toro,BOL-ADM3-33444609B34120572,2013,11244.869,11251.842,11246.135,11241.545
99,Toro Toro,BOL-ADM3-33444609B34120572,2014,11292.341,11279.238,11276.958,11273.808
99,Toro Toro,BOL-ADM3-33444609B34120572,2015,11301.92,11304.987,11307.09,11305.72
99,Toro Toro,BOL-ADM3-33444609B34120572,2016,11309.797,11331.648,11336.901,11337.42
99,Toro Toro,BOL-ADM3-33444609B34120572,2017,11361.648,11361.265,11366.716,11369.058
99,Toro Toro,BOL-ADM3-33444609B34120572,2018,11399.097,11392.447,11396.555,11400.664
99,Toro Toro,BOL-ADM3-33444609B34120572,2019,11427.214,11423.802,11426.438,11432.303
99,Toro Toro,BOL-ADM3-33444609B34120572,2020,11453.612,11455.025,11456.357,11463.997
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2012,2432.9031,2267.5198,2254.5894,2271.0786
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2013,2324.3223,2268.6941,2270.1497,2285.739
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2014,2199.3159,2264.0957,2288.2788,2302.1453
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2015,2126.7141,2275.2139,2310.5298,2320.5896
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2016,2297.0696,2313.4226,2337.6016,2341.1089
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2017,2455.9766,2365.9214,2368.2861,2363.23
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2018,2448.5063,2416.4189,2400.9055,2386.3508
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2019,2469.4182,2461.9597,2434.5747,2410.0784
100,San AgustÃ­n,BOL-ADM3-33444609B63002823,2020,2481.834,2504.6824,2468.8452,2434.1589
101,Tarija,BOL-ADM3-33444609B48940768,2012,201887.13,202144.25,202099.14,202064.64
101,Tarija,BOL-ADM3-33444609B48940768,2013,207650.75,207634.59,207559.16,207518.19
101,Tarija,BOL-ADM3-33444609B48940768,2014,213368.8,213258.81,213157.55,213115.27
101,Tarija,BOL-ADM3-33444609B48940768,2015,219105.09,218997.36,218895.45,218858.92
101,Tarija,BOL-ADM3-33444609B48940768,2016,224930.45,224847,224776.45,224753.09
101,Tarija,BOL-ADM3-33444609B48940768,2017,230727.58,230821.84,230805.56,230802.27
101,Tarija,BOL-ADM3-33444609B48940768,2018,236854.83,236952.08,236990.72,237012.2
101,Tarija,BOL-ADM3-33444609B48940768,2019,243233.19,243254.17,243339.09,243387.83
101,Tarija,BOL-ADM3-33444609B48940768,2020,249771.23,249730.55,249856.33,249934.73
102,Tahua,BOL-ADM3-33444609B83584775,2012,1542.113,1549.4502,1552.7645,1555.7178
102,Tahua,BOL-ADM3-33444609B83584775,2013,1524.5393,1523.2273,1526.5815,1529.1818
102,Tahua,BOL-ADM3-33444609B83584775,2014,1505.3555,1498.4839,1501.3777,1503.38
102,Tahua,BOL-ADM3-33444609B83584775,2015,1455.009,1475.0502,1477.0638,1478.2582
102,Tahua,BOL-ADM3-33444609B83584775,2016,1465.099,1453.8313,1453.5935,1453.7717
102,Tahua,BOL-ADM3-33444609B83584775,2017,1436.1196,1432.5453,1430.7084,1429.819
102,Tahua,BOL-ADM3-33444609B83584775,2018,1411.4514,1410.785,1408.2754,1406.3347
102,Tahua,BOL-ADM3-33444609B83584775,2019,1389.599,1388.7228,1386.2227,1383.2705
102,Tahua,BOL-ADM3-33444609B83584775,2020,1364.2521,1366.6256,1364.5126,1360.5935
103,San Pablo,BOL-ADM3-33444609B12022744,2012,3371.353,3357.9414,3358.0439,3361.0203
103,San Pablo,BOL-ADM3-33444609B12022744,2013,3449.2473,3451.8467,3449.9871,3452.0078
103,San Pablo,BOL-ADM3-33444609B12022744,2014,3547.2283,3547.9109,3544.7656,3545.7358
103,San Pablo,BOL-ADM3-33444609B12022744,2015,3652.8167,3646.0193,3642.325,3642.2173
103,San Pablo,BOL-ADM3-33444609B12022744,2016,3740.0039,3745.9365,3742.6265,3741.4702
103,San Pablo,BOL-ADM3-33444609B12022744,2017,3845.4724,3848.5332,3845.7266,3843.5339
103,San Pablo,BOL-ADM3-33444609B12022744,2018,3958.6331,3953.7817,3951.6482,3948.4424
103,San Pablo,BOL-ADM3-33444609B12022744,2019,4063.8823,4061.1143,4060.4172,4056.2334
103,San Pablo,BOL-ADM3-33444609B12022744,2020,4166.7773,4170.7285,4172.1284,4166.9673
104,Las Carreras,BOL-ADM3-33444609B6650687,2012,3974.2771,3998.8198,3997.4624,3997.4167
104,Las Carreras,BOL-ADM3-33444609B6650687,2013,4062.7651,4052.3284,4047.7437,4047.0566
104,Las Carreras,BOL-ADM3-33444609B6650687,2014,4117.2446,4104.7319,4098.3877,4097.2583
104,Las Carreras,BOL-ADM3-33444609B6650687,2015,4159.9629,4154.7813,4149.2339,4147.9795
104,Las Carreras,BOL-ADM3-33444609B6650687,2016,4204.416,4203.2192,4200.314,4199.2285
104,Las Carreras,BOL-ADM3-33444609B6650687,2017,4236.4629,4251.6787,4251.7681,4251.0464
104,Las Carreras,BOL-ADM3-33444609B6650687,2018,4302.855,4302.0708,4303.7861,4303.4824
104,Las Carreras,BOL-ADM3-33444609B6650687,2019,4354.0293,4353.895,4356.4077,4356.5532
104,Las Carreras,BOL-ADM3-33444609B6650687,2020,4409.3193,4406.751,4409.6685,4410.2783
105,Villa Abecia,BOL-ADM3-33444609B72563416,2012,3425.593,3417.8708,3418.0991,3419.1978
105,Villa Abecia,BOL-ADM3-33444609B72563416,2013,3449.6787,3449.9116,3449.5891,3450.2898
105,Villa Abecia,BOL-ADM3-33444609B72563416,2014,3473.4199,3482.3853,3481.4985,3481.7676
105,Villa Abecia,BOL-ADM3-33444609B72563416,2015,3525.0049,3515.5535,3513.7905,3513.6162
105,Villa Abecia,BOL-ADM3-33444609B72563416,2016,3546.4541,3548.229,3546.3481,3545.7935
105,Villa Abecia,BOL-ADM3-33444609B72563416,2017,3582.0134,3580.7095,3579.1628,3578.2856
105,Villa Abecia,BOL-ADM3-33444609B72563416,2018,3613.1079,3613.0256,3612.2263,3611.0862
105,Villa Abecia,BOL-ADM3-33444609B72563416,2019,3643.5046,3645.4143,3645.5603,3644.1873
105,Villa Abecia,BOL-ADM3-33444609B72563416,2020,3678.4058,3678.1353,3679.1914,3677.5952
106,Morochata,BOL-ADM3-33444609B32136747,2012,14953.627,14654.386,14597.63,14606.11
106,Morochata,BOL-ADM3-33444609B32136747,2013,14489.521,14339.922,14296.336,14301.858
106,Morochata,BOL-ADM3-33444609B32136747,2014,13886.947,14005.374,14000.34,14004.56
106,Morochata,BOL-ADM3-33444609B32136747,2015,13540.836,13688.483,13712.04,13714.512
106,Morochata,BOL-ADM3-33444609B32136747,2016,13316.51,13405.468,13432.547,13431.728
106,Morochata,BOL-ADM3-33444609B32136747,2017,13273.747,13148.478,13161.211,13155.803
106,Morochata,BOL-ADM3-33444609B32136747,2018,12889.27,12896.536,12896.303,12886.024
106,Morochata,BOL-ADM3-33444609B32136747,2019,12664.969,12649.423,12637.305,12622.08
106,Morochata,BOL-ADM3-33444609B32136747,2020,12398.262,12405.837,12383.662,12363.613
107,Carangas,BOL-ADM3-33444609B11014199,2012,726.92212,726.50293,725.33295,724.54865
107,Carangas,BOL-ADM3-33444609B11014199,2013,787.16089,785.58789,783.87152,782.98016
107,Carangas,BOL-ADM3-33444609B11014199,2014,849.26398,848.81653,846.91028,846.02716
107,Carangas,BOL-ADM3-33444609B11014199,2015,918.42822,916.42554,914.77563,914.04883
107,Carangas,BOL-ADM3-33444609B11014199,2016,987.27039,988.74524,987.84326,987.44244
107,Carangas,BOL-ADM3-33444609B11014199,2017,1066.386,1066.5151,1066.564,1066.651
107,Carangas,BOL-ADM3-33444609B11014199,2018,1148.5674,1150.3561,1151.4294,1152.1566
107,Carangas,BOL-ADM3-33444609B11014199,2019,1240.8989,1240.9641,1242.9836,1244.4865
107,Carangas,BOL-ADM3-33444609B11014199,2020,1339.4404,1338.8104,1341.7938,1344.2024
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2012,518.91559,517.7002,518.49646,518.61438
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2013,559.28235,559.96417,560.14203,560.23761
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2014,606.97534,605.62756,605.14984,605.20349
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2015,657.8866,654.57452,653.75134,653.7713
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2016,707.08508,706.83698,706.20868,706.22382
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2017,759.95251,763.02075,762.8476,762.87671
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2018,823.14453,823.91864,824.03455,824.07501
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2019,890.15485,889.93268,890.13934,890.18475
108,Yunguyo del Litoral,BOL-ADM3-33444609B29831186,2020,962.09937,961.35461,961.55267,961.59943
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2012,1995.8105,1987.1565,1992.0111,2002.8193
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2013,2131.5366,2133.6204,2138.2729,2147.8152
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2014,2291.6904,2293.1514,2297.248,2304.5298
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2015,2462.1616,2467.2495,2469.9001,2473.8147
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2016,2657.4983,2657.3499,2657.1814,2656.5303
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2017,2865.1448,2864.0867,2859.9775,2853.5383
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2018,3092.0078,3087.9922,3079.1702,3065.7209
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2019,3331.4368,3329.6211,3315.6758,3294.0076
109,Cruz de Machacamarca,BOL-ADM3-33444609B64125054,2020,3589.8823,3590.1194,3570.5408,3539.4182
110,Antequera,BOL-ADM3-33444609B44425060,2012,3147.5977,3210.8079,3225.5857,3226.9119
110,Antequera,BOL-ADM3-33444609B44425060,2013,3191.9707,3206.6248,3218.4385,3220.1946
110,Antequera,BOL-ADM3-33444609B44425060,2014,3236.7334,3207.5608,3212.0115,3213.6416
110,Antequera,BOL-ADM3-33444609B44425060,2015,3223.1306,3206.9705,3205.8237,3207.1448
110,Antequera,BOL-ADM3-33444609B44425060,2016,3219.6064,3202.8533,3199.6477,3200.6519
110,Antequera,BOL-ADM3-33444609B44425060,2017,3173.625,3195.7993,3193.4197,3194.1599
110,Antequera,BOL-ADM3-33444609B44425060,2018,3192.7571,3189.0708,3187.292,3187.6995
110,Antequera,BOL-ADM3-33444609B44425060,2019,3178.9736,3182.3474,3181.1973,3181.261
110,Antequera,BOL-ADM3-33444609B44425060,2020,3177.5574,3175.9016,3175.1416,3174.8447
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2012,554.17584,559.69531,558.78253,558.90247
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2013,619.39728,608.2688,604.58911,604.14301
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2014,663.64368,659.12512,653.91907,653.01172
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2015,714.25757,711.98413,706.92969,705.76227
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2016,768.04401,767.32538,763.87732,762.69189
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2017,816.53418,826.21661,825.12048,824.14221
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2018,891.19904,890.17755,891.11273,890.50146
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2019,959.88977,959.33789,962.27374,962.17505
111,Nazacara de Pacajes,BOL-ADM3-33444609B30420791,2020,1034.4972,1033.9583,1039.0718,1039.6045
112,Caquiaviri,BOL-ADM3-33444609B25496031,2012,14385.322,14399.576,14402.034,14404.575
112,Caquiaviri,BOL-ADM3-33444609B25496031,2013,14686.531,14681.943,14680.964,14682.686
112,Caquiaviri,BOL-ADM3-33444609B25496031,2014,14974.039,14969.463,14965.581,14966.365
112,Caquiaviri,BOL-ADM3-33444609B25496031,2015,15279.814,15260.648,15255.759,15255.672
112,Caquiaviri,BOL-ADM3-33444609B25496031,2016,15556.195,15554.62,15551.46,15550.645
112,Caquiaviri,BOL-ADM3-33444609B25496031,2017,15829.685,15853.634,15852.878,15851.396
112,Caquiaviri,BOL-ADM3-33444609B25496031,2018,16168.92,16160.369,16160.292,16158.042
112,Caquiaviri,BOL-ADM3-33444609B25496031,2019,16468.502,16473.715,16473.715,16470.666
112,Caquiaviri,BOL-ADM3-33444609B25496031,2020,16798.781,16793.936,16793.279,16789.355
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2012,1993.3029,1985.7499,1988.4561,1991.1763
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2013,2025.8563,2031.0859,2037.0625,2040.256
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2014,2076.8293,2079.3816,2087.6028,2090.8694
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2015,2120.457,2131.8062,2140.2896,2143.0928
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2016,2186.1421,2189.2153,2195.2397,2196.9727
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2017,2252.5918,2250.6377,2252.3694,2252.4973
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2018,2325.5496,2314.4641,2311.4807,2309.6199
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2019,2381.7332,2379.219,2372.3572,2368.2849
113,BelÃ©n de Andamarca,BOL-ADM3-33444609B78062899,2020,2441.0122,2445.1279,2434.8984,2428.4712
114,Corque,BOL-ADM3-33444609B19215102,2012,9086.9912,9083.8037,9084.2021,9083.1104
114,Corque,BOL-ADM3-33444609B19215102,2013,9175.1641,9155.9482,9149.9336,9148.0234
114,Corque,BOL-ADM3-33444609B19215102,2014,9229.9795,9225.1104,9215.5527,9213.1973
114,Corque,BOL-ADM3-33444609B19215102,2015,9296.7559,9290.79,9280.8711,9278.5615
114,Corque,BOL-ADM3-33444609B19215102,2016,9356.5586,9353.252,9345.8516,9344.1309
114,Corque,BOL-ADM3-33444609B19215102,2017,9405.1348,9413.7549,9410.6133,9409.9395
114,Corque,BOL-ADM3-33444609B19215102,2018,9475.125,9474.1064,9475.3896,9476.0586
114,Corque,BOL-ADM3-33444609B19215102,2019,9527.0879,9534.791,9540.3662,9542.5684
114,Corque,BOL-ADM3-33444609B19215102,2020,9600.1592,9596.458,9605.7334,9609.5088
115,Vitiche,BOL-ADM3-33444609B29766009,2012,10019.335,10043.909,10034.795,10025.545
115,Vitiche,BOL-ADM3-33444609B29766009,2013,10029.153,10004.37,9990.917,9982.2119
115,Vitiche,BOL-ADM3-33444609B29766009,2014,9973.1416,9959.1152,9945.249,9938.0996
115,Vitiche,BOL-ADM3-33444609B29766009,2015,9916.9824,9907.6289,9897.8633,9893.2861
115,Vitiche,BOL-ADM3-33444609B29766009,2016,9861.7852,9851.6338,9849.1348,9847.9238
115,Vitiche,BOL-ADM3-33444609B29766009,2017,9767.4023,9794.293,9799.5996,9802.2451
115,Vitiche,BOL-ADM3-33444609B29766009,2018,9727.4766,9740.2949,9749.9053,9756.5
115,Vitiche,BOL-ADM3-33444609B29766009,2019,9689.4736,9689.9863,9700.3789,9710.8564
115,Vitiche,BOL-ADM3-33444609B29766009,2020,9652.4727,9641.6748,9651.1221,9665.3809
116,Luribay,BOL-ADM3-33444609B50583695,2012,10724.533,10513.737,10494.854,10515.441
116,Luribay,BOL-ADM3-33444609B50583695,2013,10798.707,10686.324,10687.333,10707.001
116,Luribay,BOL-ADM3-33444609B50583695,2014,10747.955,10851.794,10886.342,10904.141
116,Luribay,BOL-ADM3-33444609B50583695,2015,10769.977,11044.055,11094.451,11107.474
116,Luribay,BOL-ADM3-33444609B50583695,2016,11312.461,11282.196,11313.011,11317.23
116,Luribay,BOL-ADM3-33444609B50583695,2017,11673.558,11540.762,11540.014,11532.774
116,Luribay,BOL-ADM3-33444609B50583695,2018,11839.141,11797.082,11773.277,11753.409
116,Luribay,BOL-ADM3-33444609B50583695,2019,12056.988,12048.52,12011.817,11978.712
116,Luribay,BOL-ADM3-33444609B50583695,2020,12261.199,12299.215,12255.261,12208.472
117,Machacamarca,BOL-ADM3-33444609B61739549,2012,5301.8921,5288.5903,5252.8169,5241.9175
117,Machacamarca,BOL-ADM3-33444609B61739549,2013,5319.8159,5333.8018,5317.5742,5308.9248
117,Machacamarca,BOL-ADM3-33444609B61739549,2014,5363.9102,5376.2915,5381.2622,5375.9326
117,Machacamarca,BOL-ADM3-33444609B61739549,2015,5355.7339,5425.0713,5445.0376,5443.2773
117,Machacamarca,BOL-ADM3-33444609B61739549,2016,5468.3057,5487.4712,5509.9521,5511.2871
117,Machacamarca,BOL-ADM3-33444609B61739549,2017,5594.3848,5559.7754,5576.1621,5580.0718
117,Machacamarca,BOL-ADM3-33444609B61739549,2018,5643.1885,5634.9502,5643.415,5649.6396
117,Machacamarca,BOL-ADM3-33444609B61739549,2019,5716.5137,5711.272,5711.6313,5720.0425
117,Machacamarca,BOL-ADM3-33444609B61739549,2020,5786.0361,5788.2744,5780.7334,5791.311
118,Arampampa,BOL-ADM3-33444609B79352083,2012,4029.811,4068.1965,4087.4543,4095.832
118,Arampampa,BOL-ADM3-33444609B79352083,2013,4012.4258,4028.7305,4045.1233,4052.2898
118,Arampampa,BOL-ADM3-33444609B79352083,2014,3966.917,3997.5693,4005.0637,4010.0361
118,Arampampa,BOL-ADM3-33444609B79352083,2015,4002.1426,3971.0625,3966.6982,3968.8552
118,Arampampa,BOL-ADM3-33444609B79352083,2016,3986.0659,3940.8096,3929.0825,3928.4417
118,Arampampa,BOL-ADM3-33444609B79352083,2017,3885.2588,3903.5544,3891.6675,3888.5845
118,Arampampa,BOL-ADM3-33444609B79352083,2018,3869.9092,3863.2461,3854.4727,3849.2161
118,Arampampa,BOL-ADM3-33444609B79352083,2019,3813.1062,3820.8096,3817.4587,3810.2644
118,Arampampa,BOL-ADM3-33444609B79352083,2020,3774.1704,3778.1978,3780.7351,3771.7139
119,Sacabamba,BOL-ADM3-33444609B67664908,2012,4283.0439,4312.3896,4303.6016,4299.6182
119,Sacabamba,BOL-ADM3-33444609B67664908,2013,4290.6006,4284.8613,4278.2183,4274.5029
119,Sacabamba,BOL-ADM3-33444609B67664908,2014,4255.2661,4256.3076,4252.2017,4249.1938
119,Sacabamba,BOL-ADM3-33444609B67664908,2015,4229.9888,4226.9966,4225.6865,4223.7324
119,Sacabamba,BOL-ADM3-33444609B67664908,2016,4214.9146,4197.0225,4198.8364,4198.1914
119,Sacabamba,BOL-ADM3-33444609B67664908,2017,4137.6719,4166.9473,4171.8501,4172.646
119,Sacabamba,BOL-ADM3-33444609B67664908,2018,4143.3687,4140.1348,4145.0889,4147.208
119,Sacabamba,BOL-ADM3-33444609B67664908,2019,4114.2358,4115.2285,4118.5581,4121.9136
119,Sacabamba,BOL-ADM3-33444609B67664908,2020,4097.2944,4091.4128,4092.2478,4096.7695
120,Anzaldo,BOL-ADM3-33444609B24659770,2012,7577.395,7500.8916,7479.0557,7477.6289
120,Anzaldo,BOL-ADM3-33444609B24659770,2013,7417.8398,7351.6733,7332.3833,7330.8169
120,Anzaldo,BOL-ADM3-33444609B24659770,2014,7187.8647,7192.9351,7187.4497,7186.6543
120,Anzaldo,BOL-ADM3-33444609B24659770,2015,6966.915,7036.6914,7045.1855,7045.3135
120,Anzaldo,BOL-ADM3-33444609B24659770,2016,6859.2461,6893.2031,6906.4229,6906.9497
120,Anzaldo,BOL-ADM3-33444609B24659770,2017,6801.2305,6761.1274,6771.1938,6771.5293
120,Anzaldo,BOL-ADM3-33444609B24659770,2018,6618.9805,6633.9858,6639.043,6638.8906
120,Anzaldo,BOL-ADM3-33444609B24659770,2019,6520.3086,6511.9238,6509.8496,6508.9619
120,Anzaldo,BOL-ADM3-33444609B24659770,2020,6396.9297,6392.772,6383.311,6381.6064
121,Toco,BOL-ADM3-33444609B17865743,2012,6015.7197,6007.9282,6010.9253,6016.0181
121,Toco,BOL-ADM3-33444609B17865743,2013,6030.8843,6028.8662,6042.7788,6048.9541
121,Toco,BOL-ADM3-33444609B17865743,2014,6035.5776,6054.6045,6076.2959,6082.7144
121,Toco,BOL-ADM3-33444609B17865743,2015,6000.3618,6090.7827,6112.0327,6117.4385
121,Toco,BOL-ADM3-33444609B17865743,2016,6188.6968,6140.1108,6150.1499,6153.124
121,Toco,BOL-ADM3-33444609B17865743,2017,6224.7227,6190.6353,6189.667,6189.4844
121,Toco,BOL-ADM3-33444609B17865743,2018,6242.8618,6237.8862,6229.9731,6226.3262
121,Toco,BOL-ADM3-33444609B17865743,2019,6277.2739,6282.7827,6270.793,6263.519
121,Toco,BOL-ADM3-33444609B17865743,2020,6321.2983,6327.0732,6311.9702,6300.9878
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2012,2849.7471,2824.4954,2850.9353,2867.3088
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2013,2896.5786,2908.7083,2932.0513,2947.6016
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2014,3014.814,3001.6831,3018.865,3031.7588
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2015,3048.5278,3102.7285,3111.2769,3119.7805
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2016,3248.0439,3213.28,3209.1182,3211.6104
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2017,3345.6448,3325.5686,3311.5044,3306.9851
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2018,3447.6111,3436.6189,3417.8318,3405.689
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2019,3548.9814,3546.4834,3527.7651,3507.5764
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2020,3640.1238,3657.1316,3641.2239,3612.5776
123,Tacachi,BOL-ADM3-33444609B63808862,2012,1725.8904,1772.3372,1766.1095,1755.7019
123,Tacachi,BOL-ADM3-33444609B63808862,2013,1781.1676,1779.7618,1784.7028,1777.8779
123,Tacachi,BOL-ADM3-33444609B63808862,2014,1748.5034,1789.9449,1802.4781,1799.4758
123,Tacachi,BOL-ADM3-33444609B63808862,2015,1856.1746,1805.3279,1820.1163,1820.7517
123,Tacachi,BOL-ADM3-33444609B63808862,2016,1786.9689,1821.6262,1837.765,1841.8418
123,Tacachi,BOL-ADM3-33444609B63808862,2017,1859.7754,1842.585,1855.9424,1862.9789
123,Tacachi,BOL-ADM3-33444609B63808862,2018,1847.5977,1866.3986,1874.6624,1884.2642
123,Tacachi,BOL-ADM3-33444609B63808862,2019,1900.3275,1893.9938,1893.9775,1905.7964
123,Tacachi,BOL-ADM3-33444609B63808862,2020,1931.0886,1923.2484,1913.665,1927.5837
124,Cliza,BOL-ADM3-33444609B45712919,2012,21223.469,21324.832,21320.582,21308.895
124,Cliza,BOL-ADM3-33444609B45712919,2013,21580.533,21556.643,21517.291,21502.07
124,Cliza,BOL-ADM3-33444609B45712919,2014,21844.193,21776.619,21711.92,21695.402
124,Cliza,BOL-ADM3-33444609B45712919,2015,22291.039,21965.172,21902.627,21888.428
124,Cliza,BOL-ADM3-33444609B45712919,2016,21946.5,22113.098,22088.879,22081.129
124,Cliza,BOL-ADM3-33444609B45712919,2017,22108.914,22263.568,22273.996,22274.398
124,Cliza,BOL-ADM3-33444609B45712919,2018,22429.584,22433.883,22460,22468.891
124,Cliza,BOL-ADM3-33444609B45712919,2019,22653.66,22616.605,22647.318,22664.842
124,Cliza,BOL-ADM3-33444609B45712919,2020,22819.863,22803.469,22836.025,22862.393
125,Tacopaya,BOL-ADM3-33444609B71410216,2012,10122.471,10216.37,10236.012,10229.542
125,Tacopaya,BOL-ADM3-33444609B71410216,2013,10007.655,10074.762,10100.679,10097.837
125,Tacopaya,BOL-ADM3-33444609B71410216,2014,9969.9766,9948.749,9967.6475,9967.4385
125,Tacopaya,BOL-ADM3-33444609B71410216,2015,9871.3496,9827.7617,9836.5195,9838.3389
125,Tacopaya,BOL-ADM3-33444609B71410216,2016,9692.9336,9705.0518,9706.9121,9710.5508
125,Tacopaya,BOL-ADM3-33444609B71410216,2017,9611.1934,9580.9863,9578.8389,9584.1475
125,Tacopaya,BOL-ADM3-33444609B71410216,2018,9437.0723,9454.042,9452.1494,9459.1738
125,Tacopaya,BOL-ADM3-33444609B71410216,2019,9330.5254,9327.4551,9327.0195,9335.7227
