asdf_id,shapeName,year,ntl,tr6_ntl,tr100_ntl,tr400_ntl
253,GutiÃ©rrez,2015,75.67837524414063,152.5985,193.32542,198.99673
253,GutiÃ©rrez,2016,74.45429229736328,171.06169,216.22327,223.19247
253,GutiÃ©rrez,2017,449.6476440429688,221.99139,246.41905,251.5972
253,GutiÃ©rrez,2018,396.3381958007813,288.23047,282.99759,284.24777
253,GutiÃ©rrez,2019,354.3612365722656,362.28128,325.85126,321.40698
253,GutiÃ©rrez,2020,410.0337829589844,448.82001,375.5235,363.53415
254,Sucre,2012,5685.68212890625,5847.9722,6215.3696,6271.8765
254,Sucre,2013,6423.8173828125,6702.1631,6839.3462,6859.9619
254,Sucre,2014,7984.0810546875,7646.625,7519.2642,7501.3579
254,Sucre,2015,8973.84765625,8587.4658,8246.8994,8197.3438
254,Sucre,2016,9269.228515625,9451.457,9014.9111,8949.7734
254,Sucre,2017,10294.1416015625,10221.82,9821.0078,9762.123
254,Sucre,2018,11473.158203125,10858.142,10665.078,10638.909
254,Sucre,2019,11217.318359375,11336.363,11552.547,11586.508
254,Sucre,2020,11184.8291015625,11743.653,12499.98,12614.73
255,Presto,2012,13.50484180450439,13.825776,13.342762,13.260079
255,Presto,2013,15.99502754211426,15.286351,14.988142,14.949941
255,Presto,2014,16.34257888793945,16.837837,16.83848,16.855896
255,Presto,2015,23.06701469421387,18.541876,18.934107,19.009808
255,Presto,2016,15.41684913635254,20.386768,21.319599,21.447462
255,Presto,2017,23.87668418884277,23.146576,24.097248,24.222357
255,Presto,2018,25.09453392028809,26.839182,27.319096,27.378561
255,Presto,2019,35.50752639770508,31.590343,31.037588,30.963854
255,Presto,2020,36.68307113647461,37.113277,35.276073,35.022591
256,Postrervalle,2012,7.569481372833252,6.4300609,5.6869855,5.6002913
256,Postrervalle,2013,6.77627420425415,6.602438,6.4757233,6.4516826
256,Postrervalle,2014,5.672772884368896,6.9587231,7.3949652,7.4381027
256,Postrervalle,2015,7.239367485046387,7.7594929,8.4969788,8.5893278
256,Postrervalle,2016,7.063784599304199,9.1318674,9.8301764,9.9368734
256,Postrervalle,2017,15.71220588684082,11.190071,11.43978,11.514252
256,Postrervalle,2018,15.11040878295898,13.518594,13.334951,13.348896
256,Postrervalle,2019,14.16305541992188,16.0961,15.553071,15.479144
256,Postrervalle,2020,19.58240127563477,19.22208,18.153893,17.953279
257,Trigal,2012,3.912223100662231,3.7391608,3.2985172,3.238169
257,Trigal,2013,4.290680885314941,3.8524241,3.6932552,3.6706665
257,Trigal,2014,3.535186529159546,3.9979527,4.1422935,4.1628942
257,Trigal,2015,5.065162658691406,4.2826824,4.6688013,4.7274408
257,Trigal,2016,2.67078971862793,4.7582979,5.2967248,5.3781662
257,Trigal,2017,9.409848213195801,5.6596251,6.0632348,6.1332669
257,Trigal,2018,5.754650592803955,6.7816734,6.972374,7.0034423
257,Trigal,2019,7.532829284667969,8.356801,8.0543194,8.0070047
257,Trigal,2020,12.10453796386719,10.529959,9.3284388,9.1607399
258,Quirusillas,2012,10.56426525115967,10.703781,11.387359,11.513945
258,Quirusillas,2013,13.01928234100342,12.3557,12.757398,12.81439
258,Quirusillas,2014,13.40372753143311,14.232665,14.281531,14.258669
258,Quirusillas,2015,13.95141887664795,16.463263,15.967032,15.859495
258,Quirusillas,2016,19.71349906921387,19.059475,17.80728,17.627367
258,Quirusillas,2017,26.42617416381836,21.434906,19.760363,19.565418
258,Quirusillas,2018,26.79863929748535,22.852924,21.785044,21.678766
258,Quirusillas,2019,19.96296310424805,23.308414,23.894312,23.987694
258,Quirusillas,2020,22.14784240722656,23.541908,26.16415,26.530544
259,Cabezas,2012,889.4796142578125,1093.7767,1264.6572,1290.9441
259,Cabezas,2013,1581.258178710938,1316.5413,1364.5206,1372.9086
259,Cabezas,2014,1521.74560546875,1533.11,1467.098,1458.7216
259,Cabezas,2015,1751.354858398438,1720.7163,1568.6346,1547.5587
259,Cabezas,2016,1899.55126953125,1852.2065,1665.0928,1638.5558
259,Cabezas,2017,2125.02783203125,1908.0408,1753.7108,1731.1881
259,Cabezas,2018,1895.804931640625,1884.65,1834.0142,1825.5161
259,Cabezas,2019,1633.255981445313,1819.4086,1909.5336,1922.639
259,Cabezas,2020,1720.970947265625,1751.4945,1985.3242,2024.1067
260,Cotoca,2012,1542.579345703125,1635.7299,1734.5328,1749.2877
260,Cotoca,2013,2006.974609375,1916.3236,1949.2543,1954.4626
260,Cotoca,2014,2102.5615234375,2224.0896,2187.9927,2183.0112
260,Cotoca,2015,2793.87158203125,2552.1016,2450.9263,2436.9189
260,Cotoca,2016,2834.579345703125,2863.7842,2736.3293,2717.895
260,Cotoca,2017,3293.00830078125,3153.5532,3044.8853,3028.5286
260,Cotoca,2018,3377.5546875,3414.1968,3378.3616,3371.969
260,Cotoca,2019,3532.6748046875,3666.2534,3741.7954,3752.5305
260,Cotoca,2020,3904.968505859375,3932.4907,4141.8848,4175.3418
261,YapacanÃ­,2012,809.1060180664063,823.28925,852.83563,857.69519
261,YapacanÃ­,2013,1031.467407226563,979.11896,993.80969,995.89319
261,YapacanÃ­,2014,1005.082092285156,1161.2078,1157.4795,1156.1887
261,YapacanÃ­,2015,1531.858093261719,1380.9845,1347.1838,1342.0135
261,YapacanÃ­,2016,1660.857727050781,1618.2649,1564.4635,1556.7482
261,YapacanÃ­,2017,1815.269897460938,1866.7086,1812.1945,1804.5992
261,YapacanÃ­,2018,2218.013916015625,2126.4551,2094.5178,2090.6465
261,YapacanÃ­,2019,2432.40087890625,2389.1147,2416.281,2420.8064
261,YapacanÃ­,2020,2526.647827148438,2661.907,2784.7639,2802.3845
262,Cuatro CaÃ±adas,2012,567.5142211914063,596.711,610.10828,612.45642
262,Cuatro CaÃ±adas,2013,743.68701171875,656.16559,661.69177,662.61877
262,Cuatro CaÃ±adas,2014,650.7918090820313,715.776,717.11792,716.75421
262,Cuatro CaÃ±adas,2015,771.0462646484375,783.91467,776.96899,775.23999
262,Cuatro CaÃ±adas,2016,797.2598876953125,859.19177,841.138,838.29987
262,Cuatro CaÃ±adas,2017,1095.426147460938,936.89252,909.32568,906.13306
262,Cuatro CaÃ±adas,2018,1019.258056640625,998.43988,980.54303,978.7959
262,Cuatro CaÃ±adas,2019,1014.081787109375,1047.3704,1055.4119,1056.7736
262,Cuatro CaÃ±adas,2020,1057.234008789063,1092.8842,1135.1871,1140.7457
263,San RamÃ³n,2012,70.71569061279297,79.66571,82.778427,83.172661
263,San RamÃ³n,2013,102.1090469360352,89.421379,89.583038,89.668175
263,San RamÃ³n,2014,103.9056167602539,98.47596,96.794579,96.631882
263,San RamÃ³n,2015,97.86215972900391,106.62952,104.39413,104.08556
263,San RamÃ³n,2016,120.8586959838867,114.74926,112.43327,112.07121
263,San RamÃ³n,2017,121.061164855957,122.36425,120.89738,120.61639
263,San RamÃ³n,2018,125.7613372802734,129.98753,129.85793,129.7735
263,San RamÃ³n,2019,141.1719055175781,138.05702,139.40599,139.6037
263,San RamÃ³n,2020,144.6329803466797,146.35059,149.60559,150.16422
264,San Javier,2012,118.3428344726563,123.43056,129.55585,130.54384
264,San Javier,2013,145.5632781982422,137.84547,140.27927,140.65114
264,San Javier,2014,144.1775970458984,152.91083,151.75299,151.50398
264,San Javier,2015,172.4074401855469,168.81837,163.92896,163.12799
264,San Javier,2016,184.3863525390625,184.12405,176.64163,175.52292
264,San Javier,2017,200.898681640625,197.58186,189.76381,188.70267
264,San Javier,2018,222.628173828125,207.80904,203.22099,202.69839
264,San Javier,2019,216.0496063232422,213.97011,217.04718,217.57524
264,San Javier,2020,202.83984375,217.81689,231.50826,233.46201
265,San Miguel,2012,49.16641235351563,45.373112,44.438351,44.390148
265,San Miguel,2013,50.40175628662109,49.212608,49.643639,49.675083
265,San Miguel,2014,43.96186065673828,54.067108,55.514736,55.603432
265,San Miguel,2015,60.6341438293457,61.179764,62.215309,62.273365
265,San Miguel,2016,71.96616125106812,70.139198,69.794495,69.760818
265,San Miguel,2017,86.78187561035156,80.026192,78.26384,78.140038
265,San Miguel,2018,93.8089599609375,89.62867,87.625267,87.491165
265,San Miguel,2019,102.4360046386719,98.460373,97.946213,97.920433
265,San Miguel,2020,98.5501708984375,106.78297,109.36886,109.56387
266,Villa Tunari,2012,303.4596843719482,313.0043,317.9783,318.88022
266,Villa Tunari,2013,399.5405430793762,364.63831,367.1409,367.53958
266,Villa Tunari,2014,384.7178971767426,422.69025,423.70648,423.57156
266,Villa Tunari,2015,490.0496921539307,492.29999,488.94336,488.12616
266,Villa Tunari,2016,589.396842956543,572.98737,563.84479,562.40979
266,Villa Tunari,2017,633.711669921875,662.38123,649.41351,647.77679
266,Villa Tunari,2018,828.2200927734375,759.31519,746.95013,745.8269
266,Villa Tunari,2019,892.0599365234375,855.68866,857.65271,858.32855
266,Villa Tunari,2020,884.7579708099365,952.91241,983.72009,987.52881
267,ChimorÃ©,2012,124.7596435546875,132.26541,152.5659,155.64772
267,ChimorÃ©,2013,146.8685455322266,170.724,178.11876,179.23315
267,ChimorÃ©,2014,239.5028686523438,218.31476,207.53336,206.2784
267,ChimorÃ©,2015,310.6479797363281,267.48178,240.36987,237.02364
267,ChimorÃ©,2016,372.09423828125,308.20865,276.05627,271.73132
267,ChimorÃ©,2017,307.9672241210938,335.77643,314.38763,310.81085
267,ChimorÃ©,2018,310.8855590820313,358.3537,356.12558,354.97815
267,ChimorÃ©,2019,385.6298522949219,382.84897,402.38641,405.12335
267,ChimorÃ©,2020,408.8481750488281,408.99448,454.17813,462.21027
268,Tiraque,2012,233.4251708984375,245.12524,247.8298,248.22057
268,Tiraque,2013,283.2387084960938,259.82697,260.01883,260.11902
268,Tiraque,2014,263.5288696289063,273.26352,272.64346,272.54623
268,Tiraque,2015,300.4741821289063,286.86536,285.78351,285.53995
268,Tiraque,2016,260.36865234375,300.64035,299.42941,299.11777
268,Tiraque,2017,351.0802612304688,316.94772,313.72455,313.33582
268,Tiraque,2018,341.8551330566406,330.97952,328.3775,328.14398
268,Tiraque,2019,334.89794921875,342.68716,343.42523,343.57593
268,Tiraque,2020,348.59033203125,353.9451,359.05566,359.70547
269,Shinahota,2012,162.0743103027344,154.18451,159.52124,160.46664
269,Shinahota,2013,169.7648773193359,178.45984,182.24501,182.70477
269,Shinahota,2014,176.2588348388672,208.21252,208.23914,208.02992
269,Shinahota,2015,274.9360656738281,244.87196,237.84741,236.83339
269,Shinahota,2016,326.2568969726563,282.65396,270.9581,269.43521
269,Shinahota,2017,296.7410278320313,317.63156,307.63602,306.24677
269,Shinahota,2018,349.9229125976563,352.67816,348.48029,347.86865
269,Shinahota,2019,395.0898132324219,388.44504,394.1312,394.97781
269,Shinahota,2020,411.4366149902344,425.53769,445.40881,448.37079
270,Montero,2012,2322.42333984375,2384.1255,2436.5657,2444.4604
270,Montero,2013,2670.357421875,2584.7175,2601.6926,2604.4136
270,Montero,2014,2709.1572265625,2790.4529,2776.6809,2774.4731
270,Montero,2015,3076.493408203125,3003.0181,2961.3647,2955.0679
270,Montero,2016,3189.95263671875,3209.5933,3154.6541,3146.4097
270,Montero,2017,3457.32275390625,3407.3789,3356.3701,3348.9971
270,Montero,2018,3647.417724609375,3590.127,3566.6211,3563.4456
270,Montero,2019,3712.63427734375,3759.8596,3786.6465,3790.6931
270,Montero,2020,3880.54345703125,3929.6941,4018.8347,4032.0562
271,AscenciÃ³n de Guarayos,2012,213.6827694512904,215.35277,212.66852,212.60039
271,AscenciÃ³n de Guarayos,2013,290.0100322663784,247.68095,248.62474,248.74284
271,AscenciÃ³n de Guarayos,2014,238.876953125,284.50757,290.67343,291.03403
271,AscenciÃ³n de Guarayos,2015,308.3277263790369,334.33023,340.3902,340.6539
271,AscenciÃ³n de Guarayos,2016,375.0671948939562,400.32639,399.11264,398.85846
271,AscenciÃ³n de Guarayos,2017,576.6932983398438,480.23959,467.9165,466.99191
271,AscenciÃ³n de Guarayos,2018,604.835205078125,561.59943,547.43604,546.47101
271,AscenciÃ³n de Guarayos,2019,625.5150146484375,641.44373,639.19897,639.15387
271,AscenciÃ³n de Guarayos,2020,682.524876832962,725.51434,745.68182,747.38483
272,San AndrÃ©s,2012,13.20810508728027,13.079649,12.748495,12.738019
272,San AndrÃ©s,2013,21.54412269592285,17.036121,17.16761,17.182974
272,San AndrÃ©s,2014,16.29779624938965,22.224167,23.126717,23.181126
272,San AndrÃ©s,2015,28.99645841121674,30.19614,31.247267,31.296415
272,San AndrÃ©s,2016,33.69612944126129,42.285374,42.308125,42.274807
272,San AndrÃ©s,2017,74.88845825195313,60.00193,57.311932,57.110275
272,San AndrÃ©s,2018,110.6287994384766,81.794365,77.371956,77.084427
272,San AndrÃ©s,2019,103.2909240722656,105.22314,103.96969,103.92171
272,San AndrÃ©s,2020,110.8976072072983,131.69122,139.39163,140.02104
273,Vacas,2012,122.2513885498047,133.7097,137.1628,137.64082
273,Vacas,2013,170.4206237792969,153.99553,154.24246,154.36696
273,Vacas,2014,187.0486145019531,174.83463,173.24919,173.07414
273,Vacas,2015,191.1001434326172,196.0368,194.34435,193.9818
273,Vacas,2016,178.7949829101563,219.86131,217.85762,217.37115
273,Vacas,2017,288.8462524414063,248.76988,244.15561,243.55794
273,Vacas,2018,296.7513427734375,277.11136,273.1416,272.7709
273,Vacas,2019,295.2235107421875,303.71518,305.07144,305.35611
273,Vacas,2020,319.0721435546875,330.93469,340.5123,341.77591
274,Pocona,2012,155.273193359375,164.32809,169.10455,169.8286
274,Pocona,2013,192.4883117675781,181.73024,182.94644,183.18422
274,Pocona,2014,205.8176574707031,199.16115,197.75266,197.5457
274,Pocona,2015,218.9736938476563,216.32227,213.5013,212.96404
274,Pocona,2016,194.0293426513672,234.13179,230.24091,229.51176
274,Pocona,2017,295.2876586914063,254.37219,248.08519,247.28397
274,Pocona,2018,292.7962341308594,271.18506,266.71506,266.27283
274,Pocona,2019,268.3748474121094,284.01743,286.19971,286.57608
274,Pocona,2020,288.2189636230469,296.16513,306.91455,308.37506
275,Okinawa Uno,2012,396.4351806640625,448.66595,424.31952,420.50702
275,Okinawa Uno,2013,624.0982055664063,472.61926,457.53864,455.83835
275,Okinawa Uno,2014,475.5164794921875,488.08984,493.02356,494.0647
275,Okinawa Uno,2015,519.8624267578125,506.53027,532.18848,535.76025
275,Okinawa Uno,2016,370.8574523925781,539.18115,576.65582,581.57562
275,Okinawa Uno,2017,658.455078125,603.38916,628.37036,632.25592
275,Okinawa Uno,2018,777.00537109375,685.32758,686.81671,687.93243
275,Okinawa Uno,2019,816.7698974609375,773.41455,751.39984,748.72601
275,Okinawa Uno,2020,826.2000732421875,866.23938,822.09668,814.91998
276,Warnes,2012,3441.035888671875,3496.5425,3657.5928,3685.2954
276,Warnes,2013,4165.61181640625,3953.9106,4036.7578,4048.4392
276,Warnes,2014,3962.54345703125,4459.667,4452.519,4446.6123
276,Warnes,2015,5028.94970703125,5046.3657,4906.6538,4882.6143
276,Warnes,2016,6080.568359375,5653.9907,5394.314,5357.8408
276,Warnes,2017,6542.60107421875,6187.1367,5909.2256,5873.582
276,Warnes,2018,6710.4326171875,6599.3003,6450.0068,6432.7207
276,Warnes,2019,6890.51220703125,6908.3608,7021.9717,7040.1567
276,Warnes,2020,6767.45458984375,7165.9736,7635.4468,7702.4395
277,General Saavedra,2012,207.9127197265625,227.80388,239.18355,240.79985
277,General Saavedra,2013,286.3121643066406,261.68256,264.19211,264.68539
277,General Saavedra,2014,297.4400024414063,296.23688,291.40674,290.83313
277,General Saavedra,2015,344.1148681640625,330.41248,320.7829,319.39273
277,General Saavedra,2016,335.664306640625,363.25345,352.2775,350.52747
277,General Saavedra,2017,415.84765625,396.37473,386.06076,384.47424
277,General Saavedra,2018,440.7547302246094,426.83749,422.1311,421.44809
277,General Saavedra,2019,446.2562866210938,454.49615,460.79572,461.76614
277,General Saavedra,2020,469.5534973144531,481.93625,502.65839,505.84769
278,PailÃ³n,2012,608.0903015136719,682.56848,711.521,715.63544
278,PailÃ³n,2013,962.5100402832031,797.8786,803.21216,804.44482
278,PailÃ³n,2014,835.0648651123047,915.58575,905.29523,903.90631
278,PailÃ³n,2015,1082.486740112305,1043.3726,1018.993,1015.2933
278,PailÃ³n,2016,1081.476707458496,1176.9749,1144.7933,1139.8105
278,PailÃ³n,2017,1517.417724609375,1317.7999,1283.7252,1278.9351
278,PailÃ³n,2018,1413.914306640625,1448.6843,1436.0706,1434.1135
278,PailÃ³n,2019,1495.097778320313,1582.0779,1604.4683,1607.5621
278,PailÃ³n,2020,1743.091659545898,1729.8612,1792.1172,1801.8408
279,FernÃ¡ndez Alonso,2012,312.0047607421875,380.4664,408.21121,411.80148
279,FernÃ¡ndez Alonso,2013,536.765869140625,429.07651,431.18329,431.97354
279,FernÃ¡ndez Alonso,2014,468.9195861816406,468.77945,454.22662,452.81924
279,FernÃ¡ndez Alonso,2015,536.7655639648438,498.18765,476.97974,474.27087
279,FernÃ¡ndez Alonso,2016,460.63330078125,517.13385,499.19019,496.28705
279,FernÃ¡ndez Alonso,2017,576.2570190429688,532.81616,521.2027,518.98163
279,FernÃ¡ndez Alonso,2018,505.9915161132813,543.57068,543.00903,542.38696
279,FernÃ¡ndez Alonso,2019,563.481201171875,554.65442,565.18311,566.68896
279,FernÃ¡ndez Alonso,2020,561.2212524414063,565.30823,587.99011,592.00073
280,Mineros,2012,355.7036437988281,395.23856,423.43909,427.40451
280,Mineros,2013,474.8616943359375,438.37796,444.65845,445.80319
280,Mineros,2014,476.7330932617188,478.09457,466.12695,464.7793
280,Mineros,2015,546.3965454101563,510.60822,487.25177,484.19638
280,Mineros,2016,533.2665405273438,531.62238,507.45764,503.91977
280,Mineros,2017,553.6900634765625,543.00079,526.70612,523.95868
280,Mineros,2018,522.6357421875,547.81622,545.25079,544.39661
280,Mineros,2019,543.2437744140625,551.33722,563.68994,565.41602
280,Mineros,2020,554.7628173828125,554.86395,582.46924,587.16302
281,Pampa Grande,2012,61.43160629272461,63.708565,56.757027,55.724575
281,Pampa Grande,2013,70.94511413574219,61.102097,58.047375,57.651039
281,Pampa Grande,2014,61.84098815917969,58.261894,59.414066,59.658669
281,Pampa Grande,2015,51.90571594238281,56.238483,61.031628,61.798416
281,Pampa Grande,2016,49.15822982788086,56.493282,63.120251,64.133942
281,Pampa Grande,2017,55.22048187255859,59.936733,65.828751,66.709358
281,Pampa Grande,2018,70.95365905761719,66.662552,69.166603,69.529022
281,Pampa Grande,2019,73.61137390136719,76.142204,73.02092,72.562332
281,Pampa Grande,2020,97.67143249511719,88.373009,77.270638,75.776093
282,Mairana,2012,79.82692718505859,81.342873,84.637428,85.196053
282,Mairana,2013,92.34908294677734,90.767906,92.31501,92.541725
282,Mairana,2014,99.52632141113281,100.9808,100.63009,100.50446
282,Mairana,2015,110.3189086914063,111.97742,109.56638,109.11632
282,Mairana,2016,115.4912109375,123.45035,119.07458,118.40398
282,Mairana,2017,148.9557952880859,134.63945,129.0872,128.394
282,Mairana,2018,164.0416412353516,143.01738,139.46558,139.09949
282,Mairana,2019,131.3486328125,148.03986,150.24042,150.58124
282,Mairana,2020,149.5574951171875,152.72574,161.7215,162.97591
283,Puerto Villarroel,2012,232.4692535400391,240.6777,249.91318,251.46333
283,Puerto Villarroel,2013,306.5647888183594,274.90924,279.29276,279.93167
283,Puerto Villarroel,2014,255.1683959960938,312.27145,311.89941,311.56171
283,Puerto Villarroel,2015,402.7456665039063,356.96478,348.13416,346.70746
283,Puerto Villarroel,2016,389.1802978515625,402.34497,387.67972,385.57434
283,Puerto Villarroel,2017,487.0302734375,446.64832,430.57184,428.48602
283,Puerto Villarroel,2018,488.5099182128906,485.20963,476.79599,475.79395
283,Puerto Villarroel,2019,510.826904296875,519.64325,526.9101,528.03491
283,Puerto Villarroel,2020,533.783935546875,553.32941,581.78973,585.87543
284,Colpa BÃ©lgica,2012,293.6766357421875,263.90405,275.98047,278.5166
284,Colpa BÃ©lgica,2013,276.3126831054688,292.30688,303.58603,304.93356
284,Colpa BÃ©lgica,2014,246.5560913085938,329.35165,334.16064,333.90134
284,Colpa BÃ©lgica,2015,391.3226318359375,380.56146,367.92532,365.62656
284,Colpa BÃ©lgica,2016,567.5756225585938,434.04489,403.86502,400.02567
284,Colpa BÃ©lgica,2017,478.6988220214844,472.41556,440.75061,436.9805
284,Colpa BÃ©lgica,2018,516.2803344726563,495.18549,478.53705,476.68961
284,Colpa BÃ©lgica,2019,476.3731689453125,505.54288,517.66675,519.49561
284,Colpa BÃ©lgica,2020,485.5133056640625,511.78409,559.20514,565.92853
285,Puerto Suarez,2012,376.561742067337,384.60114,416.40063,421.57834
285,Puerto Suarez,2013,433.3396191596985,444.85526,458.8653,460.88623
285,Puerto Suarez,2014,497.2596216201782,512.81396,505.1525,503.71603
285,Puerto Suarez,2015,601.0791392326355,584.71216,554.6745,550.13135
285,Puerto Suarez,2016,668.4882152080536,651.23193,606.42584,600.11121
285,Puerto Suarez,2017,798.1316528320313,702.79309,659.53461,653.6922
285,Puerto Suarez,2018,703.0852661132813,732.021,713.56641,711.05298
285,Puerto Suarez,2019,743.4700317382813,748.11359,769.51227,772.75836
285,Puerto Suarez,2020,716.2554793357849,757.70929,828.6377,839.48553
286,El Carmen Rivero TÃ³rrez,2012,126.9288177490234,117.04753,112.05305,111.44431
286,El Carmen Rivero TÃ³rrez,2013,111.2399063110352,115.99011,115.34744,115.20255
286,El Carmen Rivero TÃ³rrez,2014,109.4357089996338,116.44253,118.88668,119.12615
286,El Carmen Rivero TÃ³rrez,2015,120.7314758300781,119.1682,122.79608,123.25295
286,El Carmen Rivero TÃ³rrez,2016,112.5039577484131,123.87373,127.11134,127.59765
286,El Carmen Rivero TÃ³rrez,2017,146.6456146240234,130.58368,131.85132,132.16985
286,El Carmen Rivero TÃ³rrez,2018,134.3433685302734,137.25177,136.86879,136.93642
286,El Carmen Rivero TÃ³rrez,2019,148.6699981689453,144.06404,142.1436,141.89467
286,El Carmen Rivero TÃ³rrez,2020,147.7496070861816,150.7321,147.62283,147.03441
287,RoborÃ©,2012,283.5914306640625,284.69104,273.54407,272.04404
287,RoborÃ©,2013,325.4983520507813,294.52304,290.89639,290.39581
287,RoborÃ©,2014,284.2650451660156,304.5058,309.46158,310.0181
287,RoborÃ©,2015,307.3070678710938,319.50851,329.81934,331.12918
287,RoborÃ©,2016,311.7033996582031,341.72833,352.38971,353.91336
287,RoborÃ©,2017,409.865478515625,371.86493,377.41272,378.51208
287,RoborÃ©,2018,396.0179748535156,404.94876,404.66153,404.94952
287,RoborÃ©,2019,467.5971984863281,440.849,434.15417,433.31448
287,RoborÃ©,2020,463.3307189941406,477.60696,465.77145,463.66541
288,San MatÃ­as,2012,113.9996509552002,123.03662,127.87369,128.61043
288,San MatÃ­as,2013,159.2294001579285,141.04362,142.43806,142.69177
288,San MatÃ­as,2014,148.7065118253231,159.72432,158.47952,158.26686
288,San MatÃ­as,2015,187.7638595700264,179.97585,176.11884,175.48442
288,San MatÃ­as,2016,183.0698630809784,200.92889,195.35933,194.47562
288,San MatÃ­as,2017,253.1730346679688,222.82242,216.29379,215.40822
288,San MatÃ­as,2018,228.6692199707031,242.4377,238.85849,238.42972
288,San MatÃ­as,2019,283.9171142578125,260.9006,263.33786,263.79181
288,San MatÃ­as,2020,256.905944108963,277.35034,289.97403,291.75934
289,Charagua,2012,464.9856967926025,499.81897,513.06934,515.18848
289,Charagua,2013,642.5619163513184,546.05322,550.07361,550.81061
289,Charagua,2014,533.1795263290405,589.7074,589.16663,588.74426
289,Charagua,2015,579.5168371200562,638.71637,630.77679,629.21106
289,Charagua,2016,763.8122305870056,692.68427,674.75787,672.29266
289,Charagua,2017,789.1893310546875,739.34564,720.27765,717.91443
289,Charagua,2018,792.9923095703125,775.46924,767.21283,766.19067
289,Charagua,2019,728.3538208007813,806.38043,816.16437,817.42938
289,Charagua,2020,862.1616306304932,841.74622,868.17798,872.07147
290,San JosÃ©,2012,533.7236261367798,543.22247,537.77411,537.27069
290,San JosÃ©,2013,605.5918884277344,563.40076,562.20819,562.11273
290,San JosÃ©,2014,571.5950832366943,582.68146,587.70868,588.09442
290,San JosÃ©,2015,584.455394744873,606.19458,614.72919,615.36975
290,San JosÃ©,2016,568.0977210998535,637.9931,643.62274,644.07343
290,San JosÃ©,2017,718.8396606445313,679.14789,674.46063,674.26514
290,San JosÃ©,2018,770.887451171875,717.64886,706.42303,705.78467
290,San JosÃ©,2019,810.9342041015625,745.52826,738.99744,738.55072
290,San JosÃ©,2020,693.4624462127686,762.77423,772.24121,772.63019
291,San Rafael,2012,42.86000061035156,42.705143,47.183182,47.999851
291,San Rafael,2013,51.55628967285156,50.513779,53.093307,53.45525
291,San Rafael,2014,50.35417938232422,59.784767,59.68644,59.513874
291,San Rafael,2015,70.22456359863281,71.071228,66.949631,66.215599
291,San Rafael,2016,86.23268127441406,82.882225,74.709511,73.565414
291,San Rafael,2017,109.3186416625977,92.428123,82.733437,81.560219
291,San Rafael,2018,112.3726959228516,96.690514,90.826439,90.212494
291,San Rafael,2019,91.43953704833984,95.615082,99.020851,99.597816
291,San Rafael,2020,79.12849426269531,92.257629,107.62295,109.86919
292,Ayopaya,2012,40.80306243896484,39.174469,40.865505,41.108479
292,Ayopaya,2013,36.46355819702148,43.624245,44.318409,44.407001
292,Ayopaya,2014,52.64691162109375,48.897015,48.062328,47.969189
292,Ayopaya,2015,62.54123687744141,53.955742,52.019337,51.789757
292,Ayopaya,2016,54.29503631591797,58.009743,56.131428,55.869415
292,Ayopaya,2017,67.43989562988281,61.5798,60.432522,60.233212
292,Ayopaya,2018,58.46364593505859,64.716766,64.946396,64.905899
292,Ayopaya,2019,64.6982421875,68.504753,69.780518,69.934677
292,Ayopaya,2020,76.94045257568359,73.109413,74.993622,75.356956
293,San Ignacio,2012,562.2474908828735,566.95166,566.31836,566.30103
293,San Ignacio,2013,605.4975180625916,598.77002,598.46405,598.46747
293,San Ignacio,2014,653.0837807655334,631.53278,632.38983,632.45013
293,San Ignacio,2015,638.6646857261658,665.50409,668.21967,668.35858
293,San Ignacio,2016,671.640727519989,704.77844,706.32062,706.36511
293,San Ignacio,2017,786.9424438476563,749.50043,746.78204,746.57983
293,San Ignacio,2018,789.02978515625,793.65002,789.29633,789.01636
293,San Ignacio,2019,880.0057373046875,836.24615,833.89844,833.78076
293,San Ignacio,2020,840.2177819013596,875.37109,880.60596,880.97894
294,Urubicha,2012,30.52890586853027,32.223976,32.375404,32.41254
294,Urubicha,2013,42.5854606628418,37.201088,37.241978,37.257824
294,Urubicha,2014,41.82151031494141,42.57729,42.814922,42.821045
294,Urubicha,2015,41.30428695678711,48.942268,49.230068,49.216549
294,Urubicha,2016,56.72403717041016,57.077606,56.645199,56.57642
294,Urubicha,2017,80.32362365722656,66.393921,65.141174,65.02684
294,Urubicha,2018,73.32442474365234,75.655792,74.778793,74.705238
294,Urubicha,2019,81.99155426025391,85.509438,85.764732,85.803841
294,Urubicha,2020,96.14470672607422,96.576973,98.342506,98.545105
295,Baures,2012,4.81583833694458,1.0161529,.71655285,.69398576
295,Baures,2013,.2686344087123871,1.1455463,1.2336007,1.234607
295,Baures,2014,.6121369600296021,1.6564567,2.1645865,2.2070413
295,Baures,2015,3.620355606079102,3.1246388,3.8860102,3.968653
295,Baures,2016,6.261104702949524,6.6686234,7.0750575,7.1627722
295,Baures,2017,34.0179443359375,14.298376,12.939404,12.944341
295,Baures,2018,36.13182067871094,27.074873,23.517361,23.358749
295,Baures,2019,46.4763298034668,45.721214,42.430637,42.077236
295,Baures,2020,50.49872303009033,72.817719,76.239716,75.71888
296,Trinidad,2012,1404.999145507813,1483.0475,1508.6851,1512.0874
296,Trinidad,2013,1889.101928710938,1694.0616,1697.8787,1698.8083
