asdf_id,pop_sum,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
170,19709.810571149963,0.01830936425345589,0.03780488236887333,-0.04794244649287144,-0.03548619427097638,0.11829736378241516,-0.04708832985644036,-0.06578919057088725,0.07412128592091437,0.05149379247981506,0.013362813247777541,-0.025273419041741123,-0.0751371575843541,-0.044876326633735315,-0.012126333635846516,-0.03657110946219051,-0.15243722384503344,-0.16523588589555283,-0.06754468101624315,-0.08225894415386592,-0.030741626425831246,-0.03243616020029427,-0.03351321417586167,-0.2190199298529969,0.026977661215375363,-0.039331555653059354,5.439350582810394E-5,0.04916586316943342,0.013516325090514114,-0.020714203406326476,-0.1980553081150314,-0.024004765884021607,-0.05327237463431048,0.033533842615108396,-0.007683849064899886,-0.1702567416626211,-0.18514276093462279,0.09470501049531564,-0.12715487202667672,-0.1560462399711649,0.10359412198191192,-0.18009177470255525,-0.02793430274684216,-0.20550039382635896,0.004162797000163981,0.015094938258626771,-0.015913182098029322,-0.057975602729014024,0.19944035946173883,-0.03268846691796512,-0.07258232324508507,0.0404463085072392,-0.07166554361577396,0.08480460647935333,0.2242820203926881,0.04053982560701104,-0.057342489783361754,0.043544647614518095,-0.09001222589673505,-0.08209825845128192,-0.06256225721432347,0.007706613708958195,-0.0383315603233527,-0.06889350680541204,-0.34567944844227755
171,2036.5852002037502,-0.06895331129020686,-0.0537105450974247,-0.10950195954216356,-0.0652400707814507,-0.04966098999518695,-0.02366857640047106,0.01269937594040722,-0.010642045931016432,0.004274126623589674,-0.03468462806304097,0.1347051188853029,-0.09656821934529723,-0.04284216524471373,-0.024274488506886478,0.05331947260089443,-0.1012273925030159,-0.10866466499563959,0.01825940243213843,-0.10556183178032232,-0.0995053355756415,0.05992963346574477,-0.001915320345980422,-0.17449666892099036,-0.03873995837473231,-0.008307918777666635,-0.037784754296408554,0.04279296519530526,0.1081811473972145,0.06519585948409293,-0.07182228038994219,-0.0036156847983518127,0.06164959101437007,-0.048938452589524235,0.017411098422182504,-0.14834525936906368,-0.1982850175309712,0.09687825058252517,-0.09752239362440807,-0.10537417098104122,0.15829912655002706,-0.11309424999176021,-0.013072580082948853,-0.20071810229586787,-0.1342846805634459,0.03164492406061824,-0.14721137407201143,0.014032446942969753,0.20401648445790233,-0.003665235437581509,-0.05812793560886967,0.06704161248205658,0.014400511298766527,0.08369962437039581,0.2765834344301058,0.19037986557666753,-0.03161884232362387,0.01844501770201056,-0.17860753066147217,-0.10420587184081237,-0.03591819710821539,0.044863214052938846,0.019216693066905367,-0.050266850130212155,-0.2723086276981507
172,5164.571322325222,-0.05902075020826616,-0.04082698944505738,-0.10991413565660835,-0.027997527589811604,-0.02848037764387648,-0.032172086610836564,0.010314600661485917,-0.018801161030897698,0.055391164228890004,-0.03376262812779404,0.09120873842442306,-0.09212496871731894,-0.0327174121706188,-0.04254199343587884,-0.025643345818595308,-0.10463523250805612,-0.19049082107176432,0.01311157176660204,-0.08593623883061739,-0.058566101302399615,0.04051648488150625,0.01000275728285428,-0.1685030051850174,0.010255402201850602,-0.005981445242038119,-0.08409858278033941,0.07100273416254753,0.07245919358726338,0.021756994686721536,-0.13652425465577264,0.022311843489649996,0.04587529687499248,-0.06639027524065874,0.04143598406968576,-0.19478415476309016,-0.19109520251511333,0.07206489883550404,-0.14037754260621457,-0.112846779575913,0.12975260825326787,-0.16922245287658494,0.007188925706240065,-0.20541960073374343,-0.11541606061373369,0.020954391484811586,-0.01943197220431916,-0.023747985908533806,0.15331931927703765,-0.04299936664867911,-0.023091905250130468,0.02331688774070998,-0.014255042912798492,0.08561897004807567,0.24454713961328042,0.10998306333963646,-0.07751536449958396,-0.0086839553421877,-0.14930337816229353,-0.12632292378324744,-0.05828615415048237,0.012117193241784166,0.09083979124585025,-0.12626915350824058,-0.3094139434502866
173,8399.930236872298,-0.14838026735235843,-0.01068535358597417,-0.10187146103969826,-0.06271433320862634,-0.16374568323440153,0.14407304737701754,0.05638991443896389,-0.09308430769401213,-8.875258313201612E-4,-0.05619758757966647,0.1492913921376547,-0.22478470823074662,-0.08206677553782055,-0.06632119544854775,0.06289313052686418,-0.1034405816550969,-0.24101028099944702,-0.03017844431939577,0.09827598074159585,-0.17453715135164274,0.13828940252350858,0.04716409731203296,-0.10687830592528887,-0.08706754958717715,-0.1513785986408023,-0.08461965785065492,0.059103429476547606,0.11592072260061628,0.05632318274741937,-0.14052469294820943,2.9285359838524574E-4,0.09283538914101162,-0.11722405995147053,-0.07169951082536329,-0.0599257667288991,-0.2205144220072598,0.10523755901423669,-0.16684173936596716,-0.20842646785412675,0.01920302838157323,-0.00963062149550286,0.03407053841340571,-0.1303900113258681,-0.05425071046342158,0.060355451968426226,-0.08893638699805241,0.05472265775701429,0.004633109931612469,-0.04088250604211182,-0.11518249734517558,0.08758411509782864,0.0428606676591253,0.04083899646546056,0.16606944273266377,0.15751616160132234,-0.030946431248022845,-0.10442656002040022,-0.09191356640813651,-0.17557352773848423,-0.05250841541770664,0.06505339828443221,0.09922211181080501,-0.1608546774210358,-0.2988418969186841
174,9111.077273105591,0.03617144623246717,-0.0022854270150304296,-0.152719593344402,-0.0741619447157494,0.019188420511039948,-0.020274822934734333,0.045854502648410726,0.0914054041248376,0.003168685474853092,-0.0673454124605403,0.04132646236896371,-0.16614831518758863,0.005853035888280116,-0.04382114756456077,0.040063961204556194,-0.07171993234401612,-0.1430214636963378,0.04897219888053976,-0.11721209108134444,-0.06240154852489449,0.04879841554859162,-0.051027917646016684,-0.2036950211195669,0.03176586257801555,-0.07536449496080345,-0.05003576172667312,0.1158953997048787,0.20497180435253656,0.05017366042866726,-0.1106913923559346,0.01262195763283169,-0.05638277219401522,0.028303898126259455,-0.025367155109821543,-0.17210748007691723,-0.155381938266039,0.05521500491196864,-0.13688700634881334,-0.08592432804137505,0.12869984161801848,-0.1479815877468541,0.03090266557789024,-0.1594727895303185,-0.010463062453086171,0.09190362076206553,-0.0936187901896213,-0.10168787185825132,0.10400506856526523,-0.09598400822736741,-0.13220579913015934,0.003946021831025932,-0.03386380536190548,0.015094700179898616,0.24663387646147886,0.05332982605613912,-0.03280477592740018,0.031145816306088103,-0.17837894337605717,-0.10771599929455186,-0.01908291200051956,0.06261741473174841,0.01053156707191627,-0.07493781180228819,-0.3100123903915309
175,8053.094026749987,0.02967096034336469,0.05661479840533857,0.013140589291158123,-0.04690738887988213,0.1448838566566559,-0.07284738837036182,-0.10840202361488711,0.15954421573198416,0.06822884218737574,0.053040428049077396,-0.0428864726391215,0.013726679133417212,-0.03598212532629621,0.05188290108391719,-0.02355932765147683,-0.18276711023323125,-0.06914864735083591,-0.11757080771952985,-0.08522352102944179,0.019666114766643955,-0.06720283551964432,-0.0590504426524258,-0.25757563686850354,0.03992606604957757,-0.03377854249575871,0.048638117630467076,0.058860566670094476,-0.05866867714436514,-0.026263244918460608,-0.17983259929398757,0.02912452248365468,-0.10813186465050341,0.025407571812443585,-0.05294844399496542,-0.1707150576501403,-0.12542079645883522,0.06538760522229171,-0.10533961526600989,-0.13222643967394407,0.09146702347559942,-0.1653338729720745,-0.03351552018752117,-0.09624663288331475,0.07033383813795613,-0.011587107716861165,-0.01213856333178693,-0.05051082971307339,0.2199768949137737,-0.0384060902723332,-0.06907310793189217,0.03283567220905248,-0.09506876924499529,0.04457153441448703,0.20335412729987903,0.07435546749469478,0.019418736624242774,0.02005561012027712,-0.11152535989188989,0.02898268973653718,-0.006508945204024739,0.06759497036865057,-0.08128438013304998,0.0017780363356209394,-0.2942858935445914
176,664518.7325277161,-0.09756161239677187,-0.11573678730658551,-0.09573418146917363,-0.04712066277784103,-0.10458880503121278,0.011453391268150741,0.017516037568395117,-0.10330755387670984,-0.08097291838830016,0.010776247810048144,0.134377625833814,-0.09739832462453625,-0.014368472902274203,-0.04886643660792341,-0.05114931564279854,-0.1125405424382988,-0.11134352008364955,-0.0020460184826589507,0.06025670159734255,-0.09037637878548518,0.09589585653353869,0.01990413388282287,-0.1368499364811685,-0.09292020738439478,-0.06989839723999555,-0.05152518559362461,-0.005797657880080257,0.10538210145774525,0.06794360621424549,-0.1080511505517024,0.03391263935949123,0.07608406686144854,-0.14169642610352454,-0.018773043653869326,-0.05604879123669492,-0.24116942033002178,0.02316588233363064,-0.16088470884449294,-0.2086794783938898,0.07341841846586476,-0.1139869125378871,0.01345726900609747,-0.1687475765764671,-0.07227991656825374,0.04065728199570722,-0.004692165200380344,-0.026761568402840528,0.163183611498436,-0.01764095785747695,-0.06233435890125738,0.05588629265013982,0.04983946492852559,0.04316714117642799,0.19680878849989353,0.16210981841175606,-0.08285977386469258,-0.043587736250481866,-0.14265177301663903,-0.1328524145076851,-0.09017071971424298,0.053100202602107335,0.0687477002510275,-0.20107855406018924,-0.2903171456489975
177,21786.41644445176,-0.07222227512710694,-0.05620046327262101,-0.11905674629399694,-0.03349454128648333,-0.08345474771556828,0.0037025083924501928,0.023199468621334235,-0.0656315096763475,0.045876888739787285,0.00757655820121992,0.12782194145935605,-0.07887810403944276,0.004790666706051041,-0.01456274205715951,-0.06018864174204007,-0.09830027083329806,-0.13006350994514135,-0.018090149788382175,-0.061919744475415275,-0.1442503956608085,0.0677858516624812,-0.017961249439886518,-0.1498608385087191,-0.052130499173918286,-0.012888414150059486,-0.07934231340741593,0.04256071437203987,0.06861015099218458,0.05894726951583675,-0.08834648569915593,0.011476101919521043,0.05953316232356772,-0.07732446908848964,0.03019238286217892,-0.18161379303570044,-0.2282980044324617,0.034607583560819305,-0.11794696569286947,-0.1501125665418907,0.07114239068917097,-0.09296479884802845,0.03681459119453477,-0.19667765716858876,-0.12308026288039307,0.02028819051155614,5.361819295818266E-4,-0.02268882251154181,0.166090465302813,-0.015331848373688464,-0.004934295983320132,0.026753790170356888,-0.01179346644553796,0.05570484913121311,0.22621870141869516,0.150116797872859,-0.08600160415262355,-0.052100419771821144,-0.15422570435504585,-0.09042415209981057,-0.10166581311155863,0.0189806633803318,0.12552277451852245,-0.12584512297984646,-0.24578525943954616
178,49859.87059031551,0.030195479908030745,0.04534356158872324,-0.01973461180562438,-0.05232753326588755,0.14188638897979763,-0.06818913432288168,-0.08803288513058051,0.16376419656180105,0.07796353090938656,0.03622592120786337,-0.06369838890698694,-0.0024271191621236215,-0.030639288333073608,0.03444052404471683,-0.039411752503070066,-0.11864529000545011,-0.14821923832424022,-0.08837119296460741,-0.06639076919196182,-0.03887544864445324,-0.03496886503799999,-0.08518894804373493,-0.18578472624590261,0.058674840178804206,-0.0632770377982183,0.006878184068737713,0.024376285765440275,-0.016103223052955033,-0.03416887739744902,-0.19962812317945292,-0.004737482464510852,-0.09422379996321849,0.03859098307832668,-0.05069997431915703,-0.18631621492328473,-0.15397693271310858,0.07991524546693109,-0.12600350432790192,-0.15092167392189174,0.050850557520746006,-0.1544724249477558,-0.04647123816715386,-0.11069834151073574,0.048316740205051716,0.05797799441513201,0.005489060119844491,-0.08733701642074902,0.2222321213179215,-0.008223442561964965,-0.07342321791019585,0.047081794845463244,-0.09707817530901157,0.01911812793407091,0.1823109134865243,0.03156991705629058,-0.00856977677084276,0.039611041103193856,-0.09437180609770855,0.004693003589042406,-0.007864859816131576,0.07051903414617522,-0.07559601483124562,-0.015054914444780628,-0.31900465374103093
179,9736.955778944744,-0.10129703977373974,-0.06958020606534389,-0.11300644230419259,-0.0535877151471608,-0.0681563735836844,0.014411058637883544,0.014410525250024021,-0.048483428812748294,0.022907608025769653,-0.04305239483529196,0.11665800348064047,-0.13148020846603498,-0.047008953925274294,-0.057762145988184306,0.01566580480272795,-0.10818780985634507,-0.1791548534765742,0.010832161383029427,-0.07957246986170927,-0.08630336589627097,0.07228131643704201,0.010380559018292159,-0.1558357169130528,-0.044771673440610706,-0.007504584542264955,-0.07281982476779572,0.09156965755575346,0.10140790413115794,0.03621413023012085,-0.11790930364128602,0.019197087282702755,0.08930792939183613,-0.09102188051147175,0.03544655436892386,-0.1837184097010876,-0.20008551022145368,0.08382563715713527,-0.1454818283209187,-0.12492020455154045,0.1109339283704374,-0.12544606920533452,0.010120446025068484,-0.19592337225513162,-0.12753297807629604,0.03638921885601508,-0.07282277616734917,0.00920120552095918,0.12818049009165983,-0.03351951790861645,-0.03911165275618024,0.03215176141352355,-0.01742830641763706,0.0871048449186537,0.2570135359321659,0.13959368286190835,-0.0485772106442669,-0.03631688661928021,-0.17190654390226678,-0.13893342653990248,-0.07098488848388294,0.03529744338621591,0.06769752967472661,-0.10588330216207906,-0.28800224650288425
180,15223.311967711463,-8.088637270035024E-4,0.03778749496323119,-0.03139827950722075,-0.03977608956744452,0.07793977632805318,-0.03847961799025989,-0.058088399377422016,0.10292448547998713,0.0667818892535208,0.05132233685012819,0.003803478650548436,-0.004295979566459826,-0.0032192600398520516,0.019758653298608864,-0.03830347972821721,-0.14905824178736143,-0.10816009157937848,-0.07176110349102403,-0.054308996030629574,-0.04420825752203583,-0.01785224595548404,-0.045112569356705406,-0.194196931426674,0.04620834018432799,-0.04619736983470787,0.002677679066551732,0.0555711804184708,-0.0212699218114005,-0.0053502625474492966,-0.16991535160698784,0.029562418794780308,-0.06086589067972741,0.005218772596865925,-0.029157398071243373,-0.1784353890193978,-0.15029107629755328,0.0509415485118334,-0.11631885242968984,-0.16859673411481266,0.06475603855053087,-0.13272939158925864,0.008946721925753146,-0.1138219791150605,0.028986004699763663,0.03010211754978093,0.0047234971580720824,-0.056618507713031375,0.17324180372506934,-0.03620025712167954,-0.04994613410663493,0.03183815128599056,-0.080856064843066,0.021905552729130293,0.19490409014202625,0.07522673175397179,-0.002489063503809786,-0.0031074762566769866,-0.10811943084047283,0.014045568495486827,-0.056931318511883586,0.032934982434868545,-0.02266225948181421,-0.04348989316393666,-0.2780380704799628
181,9010.023514988861,0.027241172329290082,0.10059170343878267,0.009807798950102403,-0.0656358192122371,0.12428344749794691,-0.03747516521594996,-0.048725022384725425,0.2178580024347519,0.07102222362777152,0.06994073483098215,-0.05706018730359396,0.044158093856411285,0.008517853011561856,0.03528799400537369,-0.0261421182364802,-0.14495501309132156,-0.13456665408781068,-0.06345199071129914,-0.039044117536517015,-0.03092934425338007,-0.03880063927626271,-0.04984429519699863,-0.1881024576219232,0.12670859125394873,-0.09254249013377898,0.05890999620521925,0.055739346052306606,-0.041168214144631746,-0.036830438465458915,-0.19909115769830643,0.02303484299499416,-0.12437094762754641,0.032050485791563096,-0.02828655153851075,-0.1610067338675024,-0.09701185602858987,0.08591327120886634,-0.10553551454074044,-0.21194632324574997,0.021021240554559527,-0.12185794729406318,-2.712951774279336E-4,-0.05350710639117869,0.09341108452170699,0.08908344439745516,-0.016760466403770304,-0.0785279950188156,0.15726754404679477,-0.04971765180490786,-0.09013598360197611,0.05386449274626946,-0.12812138048825653,-0.04116308162129505,0.18113636830018964,0.03510668978519175,0.06811667723104449,0.03328470758526745,-0.05979643380156896,0.11054647022429276,-0.01620287637172796,0.03188714763801413,-0.13062825385348117,0.0433308148885857,-0.3026497965564178
182,14629.970943909038,0.00573995359440329,0.08388633648590159,-0.003759286750215093,-0.05310098948665514,0.11901145967712234,-0.06451590867928238,-0.11812575964977601,0.1545262796591639,0.08658679415185398,0.07527370295169342,-0.02221418163359754,0.04169949763440592,-0.04349222948340612,0.03399398462290875,-0.03542856858935526,-0.17734345189800124,-0.11319958098311375,-0.10774492822043587,-0.05766442495766086,-8.759567242933063E-4,-0.029144654953334327,-0.06322183794229924,-0.1755943207222849,0.08267389040084881,-0.03492347835683444,0.048705198146160714,0.07742507485681563,-0.07880598051577994,-0.03569454395143441,-0.17930568744911785,0.04003961047917647,-0.11806111078618242,0.011970920226319877,-0.0536466875090983,-0.16113625589290567,-0.11226038230528688,0.07211285700132693,-0.12304974682589236,-0.18600807858817872,0.05986613989846558,-0.1546975600622995,-0.017432582117175327,-0.08238066735354663,0.05457982554506837,-0.0028955944515605863,-0.037268270047498914,-0.06582944316766691,0.1942517095525139,-0.04835691843757695,-0.08880681264195733,0.07931024285707262,-0.10197675312564208,0.06251557180969639,0.20150766374717746,0.053325294240535774,0.04650914620829169,0.04027002813547331,-0.08600254835472676,0.06051127884204906,-0.04334178962243002,0.06788017650186334,-0.11835310167617574,0.031636333855685046,-0.2697255105630993
183,12682.384857047124,-0.05009186234645656,-0.03615994648809309,-0.08878049136296981,-0.03554304289359351,-0.027083442530715738,0.017654179685919452,-0.010794720702430923,-0.033482574315681295,0.08403785109234684,0.0016344909025778314,0.08705577177394973,-0.09985212678091052,-0.019921286465799343,-0.024984859320524147,-0.041884565100713506,-0.12863615060701802,-0.1723793967993115,-0.0456536073297297,-0.05048868553829355,-0.1237127425915477,0.050652237244766384,-0.01016535223791097,-0.14943756639513592,-0.015076533894062279,-0.022197772074360685,-0.0757206648687075,0.08408408757348836,0.003967931918944694,0.039127358455436974,-0.12687339657133243,0.018487902569391892,0.03742522559092319,-0.0854131897958578,0.007404440660208795,-0.2021503282772323,-0.21473912261103373,0.04348209444160315,-0.15225211465328473,-0.14145276776913704,0.06344387096485671,-0.09016114570200591,0.019976802236872575,-0.1759148031435681,-0.09232245620078791,0.017885242954698743,0.0083616457717622,-0.020896219727678033,0.1528443902070222,-0.004143192491989805,-0.030907190756503864,0.030158691570839644,-0.047275446448852725,0.0558653217621905,0.20955866705002466,0.09727652694226047,-0.07617369710303556,-0.029381095535549007,-0.13232987815214636,-0.10912356919745127,-0.06141733329939604,0.05468453836812714,0.10571458535942585,-0.11470055692807857,-0.2725012565674446
184,9984.871798476572,-0.14255286673101314,0.026419348403170038,-0.18099617833124204,-0.042067905146155424,-0.17273966186109577,0.07818715417076777,0.018367285669715336,-0.00864279700276005,-0.07496576646887279,-0.07638807987618443,0.18164063231673164,-0.13155045721477973,-0.08149938805607813,-0.03491464297348738,0.04154587221325327,-0.05180125186541486,-0.16493829899289195,0.051347276391578815,0.07906667557582592,-0.08054261025135538,0.12502151122672253,-0.03434105956960532,-0.12032364468644244,-0.07541664535634467,-0.13393554660431564,-0.10760964932600839,-0.04529833041616612,0.15155424492204395,0.1159551199159411,-0.06262379745448271,0.019371044877664143,0.12058069875143287,-0.12822611791046856,-0.07837783154566752,-0.03523174021433481,-0.16156786404942025,0.10981132493088572,-0.18154111284270136,-0.19580213313727063,0.06304988796603053,-0.08591460234838533,0.05638412613382116,-0.03635370974597298,-0.008237694970085686,0.12907166299915612,-0.13582150297037185,-0.01864059831821364,0.07843282349294659,-0.048508729304079984,-0.11043201216105647,0.06924221530951258,0.037369065862389014,0.05879830277165965,0.14923942511727495,0.21298569937522005,0.008340967436868869,-0.07341503664505827,-0.15818087611281464,-0.10833449195193046,-0.060523974240502376,0.055604675748223864,0.055530955871311946,-0.17425031767017793,-0.29711546706825065
185,13514.616639060041,-0.10637724868129882,-0.052897454560443084,-0.11419422301182698,-0.07208973584421774,-0.1528612515646326,0.1059284570365202,0.042619431239852595,-0.1177432890807003,0.02453261775160636,-0.05290942995431851,0.15060559233110996,-0.20102686724247504,-0.059453404822513316,-0.05633228974134064,0.009749885204153317,-0.06389650644803052,-0.23294521196444745,-0.06407573196373403,0.0042416611430842605,-0.20762774661872957,0.12679289634962096,-2.8873569404302545E-4,-0.08917060565054621,-0.06902382235830636,-0.11088247376235494,-0.0326339302923292,0.04677557014326123,0.11271189552731399,0.044940605585768,-0.10216936329793427,-0.026376883656899434,0.11341140256683847,-0.12656004741770424,-0.006514782528937253,-0.11785359891532146,-0.238313609585094,0.08802310596911658,-0.1438193644028878,-0.22860431435085712,0.06029853913287456,-0.06059289497169952,0.027712642082442236,-0.18116255352855515,-0.07966737988445761,0.0713876420197739,-0.06872568076330988,0.006598909364937543,0.06668071866787069,-0.017569965093814727,-0.07787058597520097,0.04874109615923269,0.01520730291580769,0.05481286482826069,0.22527975232589453,0.125206827121953,-0.09215352892491185,-0.03243461049438612,-0.0925652331945617,-0.15764767666278387,-0.0369283348318503,0.07557566601387168,0.09126754190414134,-0.16155873069756807,-0.2982700767076788
186,11689.256978763598,0.0010147066544871465,-0.006378385132969367,-0.1516893784424385,-0.08511405720277063,-0.003439923498387092,0.005699091969136393,0.04997324811879683,0.07089036587444546,-0.003883138798716681,-0.07114307653625941,0.055393154926322616,-0.17233540310436807,-0.0074550754095175625,-0.0532744481303734,0.04693801769292305,-0.08242820061450294,-0.16355698358092313,0.04286793367557611,-0.08746101688972828,-0.07576966260579844,0.05390328994561795,-0.03908358267903402,-0.1942726301742116,0.019114008033385987,-0.08842731428147817,-0.04648168895081413,0.10094518807672306,0.20536776579526694,0.04605301808693267,-0.1299150701976201,6.974795111694723E-4,-0.023997268896816176,0.008795258281542644,-0.028439430559728387,-0.15539560973804245,-0.1620245310285869,0.08152068865773143,-0.15441592090154652,-0.11811025329489548,0.1368019907830789,-0.13775321765065343,0.02895338484216478,-0.16044195596827504,-0.0075198991119358625,0.10078975028204423,-0.08713560825681775,-0.07477696206930567,0.10216890548311514,-0.08373155245782206,-0.12009035297809828,0.010398653973519316,-0.013438318951553249,0.0367871107579498,0.2531687776299529,0.06481587891910563,-0.031068553575171923,0.022154428016083277,-0.1682316269809434,-0.11220117487730652,-0.028359642041248852,0.05882595940503005,0.008180843277884714,-0.08999139894394452,-0.3332295089520562
187,9757.042728784694,-0.11226623257319346,0.043490478424996364,-0.16706798090910507,-0.043355074969587064,-0.18086270056212034,0.11460401255336858,0.06663845154682377,-0.03651202214581353,-0.049067361208953976,-0.11515263378637745,0.14934012310063746,-0.1890163382477389,-0.055862181028824,-0.05138712379763463,0.050182345145013116,-0.08250477274698108,-0.1708336857668395,0.050694058995449744,0.06953957820766306,-0.1200786932656861,0.16586053193640835,-0.03796024226682945,-0.11143236493385203,-0.042804873015441974,-0.1594157861208788,-0.08535486858447042,0.0044655381072899345,0.15026676480207873,0.09614241289603719,-0.04267947764151384,0.04388482525617664,0.08297594636499087,-0.07892644051076206,-0.0873511497899427,-0.08966717899261384,-0.17608133185854377,0.050177128704246295,-0.22030309185676297,-0.2385320923055316,0.04530272655389353,-0.07333278131651882,0.04570012597312014,-0.11000905640584611,-0.012164580547956218,0.10860694544720947,-0.07655857589341476,0.016320916273606774,0.04081075574211876,-0.06947003031019222,-0.10316008869376612,0.02244868396959027,0.04138085419218794,0.02062154254215037,0.19763977301504554,0.19001995162218027,-0.05276816428542853,-0.08263819134499292,-0.13226658058396748,-0.08567856386451311,-0.05353415299132061,0.03012963646556552,0.07775394541127083,-0.16577929004781267,-0.31569551711842164
188,19455.78812076462,-0.13428195334229265,0.07295736255287263,-0.1666110145617305,-0.051557873898045045,-0.17811807346081301,0.10944824077457703,0.05094370334741592,-0.002188370366487034,-0.05889812386084066,-0.10895030458699564,0.13736987836588999,-0.1977612672127681,-0.0947697643461108,-0.04760080902649725,0.050889476596491304,-0.08609331563172296,-0.16890541437096343,0.05189988807761502,0.10465961514624586,-0.10824027486199436,0.17688793835312097,-0.023656346296083212,-0.11722586224925846,-0.05997905187767844,-0.16829820132575452,-0.09351534567426166,-0.010984502151253708,0.15000886552554643,0.1003416389612881,-0.05694793270262366,0.020445268216205816,0.07915883952706168,-0.08715255006973013,-0.10794618171889304,-0.060302332600833966,-0.16718140418581545,0.0758063232410421,-0.21238686589492123,-0.22752736374781496,0.042574983704554675,-0.04888091550536417,0.047304862736213114,-0.06974818032502626,0.014481697546463178,0.09345196869271166,-0.12721192707227424,0.003893920138213165,0.030791781414191605,-0.06652453554437683,-0.11969636812973884,0.04332930904845287,0.049552788065747935,0.03591531452335321,0.18226976306400355,0.19524283454422545,-0.016700741710514104,-0.07288586922751956,-0.12367734875970181,-0.09372673400595795,-0.046148531631852854,0.033333479899031945,0.05989174988821899,-0.14513714485188287,-0.3057238304761917
189,13425.608496826882,-0.11505924409187611,0.03288618806766206,-0.15470072283605327,-0.0593517098645772,-0.16980389888421385,0.04787617774058832,0.06033102977327016,0.006218239201966149,-0.07899044059404241,-0.10908535578968856,0.14350977500160328,-0.15738616097818137,-0.058600181761962675,-0.027912353153106678,0.03829293776209264,-0.07831414426035811,-0.12568937199629746,0.06304328804838176,0.027035358912306934,-0.06465990387158531,0.13309380070246077,-0.04899873881456066,-0.14955163706194438,-0.054416448787839564,-0.11061786466538852,-0.1010075396425144,-0.0060678022155571144,0.14910124730554533,0.09761624452407178,-0.041654992252285486,0.07085753554722204,0.06975337651928663,-0.061132364716562596,-0.059801507827779335,-0.07355843174868339,-0.1389998647594517,0.07722885659009922,-0.19043524878768953,-0.1800476645795879,0.0921851952200501,-0.11415905271732672,0.05826900162033011,-0.09789753568456798,-0.0359055700808605,0.08854543373000914,-0.12688479285839974,-0.03117563846828231,0.12210068251700758,-0.06990504900865989,-0.11524484616484601,0.02807277241306249,0.049703504150621414,0.05730121146624562,0.19561711240340188,0.1994315744002865,0.011837292992650645,-0.042196857215034064,-0.16654034973492213,-0.08656171850219897,-0.020179069024343722,0.030800252639773155,0.03761895083054313,-0.15087682996071317,-0.2991371944352501
190,3709.129933559251,0.06062653507200415,0.0067300192365597495,-0.142220646619652,-0.0942870369086381,0.06179865978395782,-0.03365302649823746,0.022219568920091862,0.1416701611842854,0.011962472354726566,-0.05006336372234784,0.01200639373302746,-0.13487183584196283,-0.0049946960067085615,-0.030114258915242435,0.04101482481611284,-0.0547788727639854,-0.14864427101781189,0.0192357522355955,-0.11443610085277603,-0.049005137624589606,0.04605283287136846,-0.06422440222498838,-0.1878241241225849,0.04408113329392406,-0.07147482868575462,-0.02500535651114172,0.10686588847733018,0.20461964640733224,0.006943235908577351,-0.12553477442292285,-0.02212110511370688,-0.07192595067434426,0.0579818101406542,-0.04559906823356308,-0.18609347088717187,-0.14930439422628525,0.053757307613217,-0.1155992250940333,-0.06897631700591796,0.1068547747634174,-0.17760416419949626,0.009204829529820869,-0.15291785088266577,0.025970426422917945,0.10918588330212624,-0.09651390114932634,-0.11193809821769303,0.10673323614470481,-0.09328920424563798,-0.1272688399712659,0.01573546011139541,-0.046632460502005306,0.006587508023843612,0.24746419259497562,-4.089289371187633E-4,-0.027695149749719688,0.0254427441724098,-0.16660347377381177,-0.07212100610383279,-0.030262723684763463,0.07651425119943947,-0.013572535150990196,-0.06419817288846208,-0.32612936153915534
191,2307.2249314972214,0.134245394098108,0.05283634626434842,-0.1599294363194984,-0.08294117805989003,0.10891965038144687,-0.08248244164176301,0.020302894047699502,0.30410819159538466,-0.0722770220470651,0.0017614284778191094,-0.055521566894512306,-0.0731498242113172,0.0478965112808045,0.005254490489641738,0.014725106940691329,-0.01945442594548002,-0.042252281726448064,0.025032530430630133,-0.08884836426126361,0.0020193572112802973,0.06509314903019606,-0.061701842404653456,-0.1885169831035838,0.11241128246824361,-0.07763089517867629,0.026717278158396734,0.06570499115460415,0.2799322357638959,-0.009616858264680382,-0.0750720920085752,-0.07709393194839885,-0.14667892677073519,0.10559728645008687,-0.1123262417464039,-0.12231466266019866,-0.10293099744711875,-0.03598182960966337,0.005674052046932273,-0.0162702181314581,0.07310792741822093,-0.16937138014921832,0.010878962132884338,-0.04805203951148139,0.15940791139305405,0.2047376683177842,-0.1094279512925903,-0.138546483333767,0.04947801317176454,-0.09147046848267265,-0.13162998253097608,-0.006058241774015771,-0.059062084434884414,-0.09791310051283039,0.2153303582210476,-0.06630956187932094,-0.04170415142266827,0.006085126470288889,-0.19012597976324605,-0.01444536518602663,-0.06235851891991163,0.06350076305677553,-0.0780064314726084,-0.029415850532016685,-0.27470893336695773
