asdf_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
179,-0.0973979653312136,-0.06813232483019606,-0.11178790321211451,-0.053372760100208846,-0.06855531164190584,0.011726724193729313,0.014498930592537082,-0.0457077473741478,0.019523403678994963,-0.042802383165367996,0.11644898853637085,-0.12449097511202863,-0.04697036485588878,-0.0563443647266925,0.015484988643015304,-0.10447785275458711,-0.17172674587594458,0.016082186522604035,-0.07447568890665088,-0.08041520729288648,0.07068462335739924,0.017258145903318773,-0.15537490657924255,-0.04031292528951851,-0.009569467851515018,-0.07540227960028766,0.08640249465476683,0.10228119069072698,0.03774101094760877,-0.1165247739452945,0.022708385211072185,0.08534572046634692,-0.09034304571437073,0.03291059110191336,-0.17708314010548135,-0.19215897423541406,0.08168340924224077,-0.1414293843906718,-0.11827354560875897,0.11248197943819378,-0.1261307824510777,0.013210417310473222,-0.188344606838545,-0.12361979384422678,0.035537609664267514,-0.07320593176970604,0.0074769179964617365,0.12410749262617125,-0.03650594530572804,-0.039862216987968574,0.03150919244311898,-0.013929288348945561,0.08511049726743217,0.24739411613777865,0.1374858220352297,-0.04382792749794826,-0.03628834502382731,-0.16899365783721737,-0.1363597377297644,-0.0655331407851148,0.03545769975396271,0.06409342245792486,-0.10559434090103476,-0.28128950711323236
180,0.00204163987847687,0.04125181647688109,-0.04237357784409502,-0.01791204880440637,0.07962862654697606,-0.061426334610700524,-0.081490294607549,0.07012520014427141,0.0880790772510912,0.051633217030068575,0.011359826587979415,-0.0025711331395157216,-0.016988884362319618,0.025533474344873647,-0.07366436296675796,-0.15708550283512193,-0.12622350016438671,-0.08628630019478821,-0.055221767904986695,-0.05168770908249701,-0.010368249002532234,-0.06216468684172933,-0.16761360202663914,0.03836922687436928,-0.019098288656553337,-0.017136685559435958,0.055139853949115296,-0.05571014729578498,9.181663821804899E-4,-0.1746527204000231,0.030742727019893307,-0.05871796166643811,-0.013559826072324076,-0.02180384839221212,-0.18742089310295446,-0.16520339777526175,0.03424889443203123,-0.13791863828777004,-0.17210463414965244,0.054585569789558086,-0.12692772842938102,5.231067978854571E-6,-0.1317293222894588,-0.006255160503848938,0.0015631099653450006,0.015030778235586965,-0.062341582178707104,0.21760222621244688,-0.017737776190888215,-0.04867414605991016,0.04461437851305199,-0.09762653506946244,0.05955303779779539,0.18843210783870235,0.061432065253729344,-0.026309570559219904,0.0159254064956308,-0.10616709491148259,-0.01315022938152692,-0.07020632567275506,0.03932308824499807,0.008570285707729188,-0.04113737827526451,-0.2565675754032633
181,0.016273590425936735,0.116643007109308,0.008288857820793473,-0.05069505193314089,0.10974099482594782,-0.04214312732447106,-0.059508314859928295,0.19611317776420373,0.07607800483511219,0.07599432720805827,-0.03674505806801885,0.07843325331325662,2.9287492790452843E-4,0.03135700405395021,-0.05195360347618427,-0.16052781709408942,-0.14463496437362133,-0.07679148925119482,-0.030561511330719375,-0.03061400772646733,-0.01279052124996281,-0.06664233110164103,-0.1299702097326782,0.15188202238121104,-0.07837221337769641,0.048423226271972444,0.06081412014795645,-0.07754171315241491,-0.046476722853647845,-0.20311897140183252,0.05728518483720597,-0.12276848909905645,2.5655224318872806E-4,-0.030694835548955326,-0.14771656284705895,-0.07751354693997584,0.07201531002398678,-0.11983291253102846,-0.24267481005119063,-0.0032385424461616324,-0.10254823005459751,-0.008018607160088098,-0.03704091430375627,0.07036926762704823,0.09096797820172803,-0.013169647739525106,-0.07137035188174977,0.1491282895577969,-0.05117729892859507,-0.09509403687780477,0.08162817647955473,-0.132766951533486,-0.026049136875747735,0.16828906295355936,0.033673018309698356,0.07150567094028105,0.0413698861274412,-0.04727602853680859,0.12824529157358389,-0.019140864491356654,0.04517115007893553,-0.1263293682480894,0.060526174699614466,-0.2626350204700043
182,0.008797146208264649,0.07789843069861979,-0.01804396095344367,-0.027393274561802017,0.1166104932409334,-0.08458739118176578,-0.13325922216552302,0.12445279102760273,0.09324219618487516,0.07468578324354887,-0.015324302030560335,0.04690030902387964,-0.04424303064195716,0.03170935765727443,-0.0692746239238337,-0.17861749910463237,-0.12047267174060912,-0.11294606938964687,-0.05147740572264626,-0.009457470962602339,-0.022358920363502757,-0.07460247687118338,-0.1513930601630234,0.07904806499012455,-0.010660817581035991,0.02291642177527463,0.07845889712827045,-0.09667267614562718,-0.025142303905613683,-0.18401862429268623,0.045115786749247544,-0.1089578280405829,-0.001567450329978434,-0.04344746358313295,-0.16948953962298757,-0.12606422883711554,0.05521361391790775,-0.13875961209380447,-0.18865833102563495,0.05320902557626326,-0.14524880786738537,-0.009843740974835384,-0.09349155433532176,0.02427727574645878,-0.016830174888242552,-0.01700918955596354,-0.07219531822476045,0.2236888101400919,-0.03465657651296693,-0.08171939030580147,0.08469292882645274,-0.11048585358362341,0.08231856430459629,0.1826588860793691,0.043452819543143714,0.02651833967769579,0.05260612544759035,-0.08734983482510231,0.03986436664189551,-0.055757097304273875,0.0670945396865455,-0.08029309885155263,0.017950561722368853,-0.24371931404281483
183,-0.022953320320656397,-0.004209756287944448,-0.07756570691967202,-0.02631941489843855,0.017439567123009318,-0.021403047088333845,-0.04327001571251464,-7.617850091696363E-4,0.09399218110908955,0.024737992344066304,0.05699013125998804,-0.06095820376548483,-0.02184860311492779,-0.0017773857721233226,-0.07099893844074467,-0.14098291140461863,-0.15995785805158755,-0.06320352875774815,-0.056772170804195075,-0.09724290070053032,0.030687388018156143,-0.03662754145565642,-0.14497867807232961,0.0054284472871655625,-0.008385566951888015,-0.0615119642302116,0.06686709856965008,-0.03138886734419352,0.02862306524482385,-0.14227302173205075,0.018915241619192218,0.003395230318740316,-0.06386605232746656,1.192123731260938E-4,-0.1971171239227569,-0.20065455547500563,0.03759224769893124,-0.15632726087890458,-0.1433868820607325,0.0648577655807517,-0.10557671705301538,0.005289425546342335,-0.16882913458174667,-0.07079559486342785,-0.002553700649837267,0.01695047812327299,-0.044898630849021404,0.1965088772207518,-9.670497272187851E-4,-0.03421285055504641,0.03588378546684197,-0.06481178579591117,0.06869383058722546,0.20131566681452392,0.07513578468717304,-0.0751778356524277,0.006722522460702151,-0.11839133921056261,-0.07996187864699632,-0.06795511424243733,0.046927242413950396,0.0865456041595834,-0.08583314135525887,-0.26468087657627165
184,-0.13734651084388474,0.012766402660906413,-0.18236033809269667,-0.04459556365259601,-0.17866066512721585,0.06500996744390206,0.020525136224143554,-0.006830676627156168,-0.0708924979682468,-0.08166491186317658,0.1784092071758088,-0.11630686939292763,-0.06451923013599997,-0.027892128746880223,0.03661722239696009,-0.043649150484789484,-0.16162769718513625,0.05569494266090768,0.05149658819693978,-0.07196107492777677,0.1071288411933935,-0.04996144228551499,-0.12057314037094019,-0.06710118573649444,-0.11002602027882533,-0.10605004896681136,-0.04372883108937044,0.14878149559932244,0.11785975710679471,-0.05365931157114757,0.033334292271079646,0.12224820616558618,-0.12171618112165555,-0.05335060821612857,-0.04017455421242611,-0.15041343282482533,0.10623979758003832,-0.17545933125857444,-0.17629205189904137,0.06927285387478234,-0.10543677305872465,0.0593329499121936,-0.04118216200080984,-0.027407551205615454,0.13305198400430246,-0.1279139120387629,-0.03084564943825429,0.10304314813309831,-0.052766425878138214,-0.09968327503056638,0.060846422402376234,0.03084147882042349,0.06325966032728172,0.14978569824639443,0.2126648242715216,0.008253615711830597,-0.06789286926424527,-0.17230590395008133,-0.10489745945819891,-0.05590066833816553,0.05040277736885526,0.05794566715314003,-0.17744981259737805,-0.28895764267474233
185,-0.10995772300070959,-0.04989652908803995,-0.13288446852584063,-0.05922305686413118,-0.16534691292320836,0.09860035490585012,0.03647573715958144,-0.11857027617474017,0.049872320935041736,-0.05268065845228558,0.16763324733117527,-0.18628606324944466,-0.051825755369923676,-0.06442290239288144,0.010529166392198676,-0.06122470123742036,-0.24024681236848391,-0.0263411162626154,-0.01727779548446004,-0.19708943238980164,0.11388344370087454,0.013832099891535901,-0.09453281146485816,-0.049694137001078595,-0.10470484355990778,-0.06278509967313967,0.05819345073583507,0.11702370609299936,0.04097958284706502,-0.08629893289967647,-0.008590969308324972,0.12501758378134425,-0.11202807641610928,0.009988339788744086,-0.14463690536914345,-0.22389083863017722,0.08557862048075074,-0.1428815174060237,-0.19053431257200107,0.07648878617009226,-0.07536362061673997,0.03750113341361502,-0.17285299946214322,-0.09505801559345915,0.0670163517116812,-0.07453316900196089,0.010942788320118343,0.056792319758689036,-0.025039862080456828,-0.07530080833241998,0.05455436208412872,0.009072800876018,0.06766237772101197,0.21531775480338203,0.12249474653294043,-0.09198798920638943,-0.046967600329031425,-0.10427750953754583,-0.13119296647736758,-0.03783969829657714,0.0553924338620467,0.12071239167057153,-0.151812084770851,-0.30376976057458777
186,-0.006464795461413997,-0.0016393955032625311,-0.1511655938240166,-0.07868949798568974,-0.016796465591990356,0.008992924920877757,0.05206870956790604,0.0618207663467873,-0.0051549518133642705,-0.07330383563573593,0.06250617724609304,-0.16864351906870462,-0.007024544650047588,-0.05337614211833184,0.04109722021377796,-0.07997455799932879,-0.15849225384428978,0.04737264329479104,-0.0793774175813853,-0.07682220035688594,0.05721201704333581,-0.03487360169631668,-0.18878033652817525,0.014454310918832381,-0.08818390000777454,-0.04935014837253632,0.09455408608167679,0.1954109538889244,0.05209519285373991,-0.1194568599012498,0.006436909650145883,-0.016690032156684607,8.583515200567572E-4,-0.02341690730326905,-0.14850424130250095,-0.15946141417088236,0.07793030428254251,-0.15330556383049312,-0.12063307636249228,0.13348066097450037,-0.12958131835271247,0.03170006910461039,-0.15603075289125592,-0.012687519956073617,0.09684149887449549,-0.08750792434318119,-0.0711020854171158,0.10224141798293146,-0.08120575172462069,-0.1166325948039751,0.009386045697833467,-0.008652015758163082,0.03922257879386379,0.24463341628554777,0.06987502905152623,-0.029326553704183585,0.021363964524126818,-0.16219035487579214,-0.10754219803138848,-0.027855357638305243,0.051894901235375504,0.014378847829674407,-0.09221089777468064,-0.32095003675451517
187,-0.10843619514546722,0.043286180813102024,-0.1690310886689917,-0.04164936565013861,-0.17497970635858234,0.10986577459451692,0.06512674154049893,-0.03578016176246767,-0.04512757823819206,-0.11380355607916363,0.14877715730028276,-0.1858523039374586,-0.05254974702984648,-0.05329666636637749,0.0484541073447456,-0.08354617131898442,-0.16857617390536883,0.053175734501523936,0.06196679128299725,-0.11547926597710616,0.1579728991835669,-0.037830937058220784,-0.1111262360440089,-0.03942027742707873,-0.15342058883103546,-0.08600602756448238,0.006228680331195894,0.14802703997006283,0.09659239409443529,-0.04278309991864731,0.04667120213265089,0.08237033571643163,-0.07367763903669586,-0.08242395152896943,-0.09130000050920493,-0.17163040363672757,0.04861958844375874,-0.21808251538109205,-0.22953394832982707,0.04710001017509906,-0.07575763196783092,0.045757099036778305,-0.10972841974031773,-0.013522696747544524,0.1082149589592617,-0.0773220319294698,0.013579029844943037,0.0419093743670772,-0.06937982969074627,-0.09860506076395614,0.018857177997859437,0.0382977017160683,0.022542620797159615,0.19844988576988845,0.1848914946317825,-0.05307407185368729,-0.08192352641761316,-0.1343999518430357,-0.08227888351689569,-0.0571238718874595,0.02640981879231896,0.07945974680251602,-0.1639743756584327,-0.3087589580940038
188,-0.13799811327099595,0.07045522395695435,-0.1750851616271663,-0.05697572163842571,-0.18315045024696766,0.09637688563874108,0.04672139049685609,0.001428755563924227,-0.058785914021608425,-0.1038735815150019,0.14255355961533725,-0.18585044668970083,-0.08121051304881839,-0.04678907869492608,0.04855332931806504,-0.07783403953830882,-0.1609157468567473,0.06568415168610779,0.09017314899706808,-0.09687387746990977,0.15745709390237494,-0.03352967892845422,-0.12023790097061159,-0.06141016104516737,-0.15053029715208455,-0.09757837191813508,-0.02318497636248462,0.14885150492632157,0.10592346101402632,-0.05072319397016045,0.030872251243184053,0.0879444107015665,-0.08730250866413179,-0.09099042460613385,-0.056873540278993474,-0.15942268267114568,0.07825891577028582,-0.20877561405660328,-0.21336137704392888,0.052469930078945966,-0.05510963246275071,0.0487367295059289,-0.06852290142559271,0.00815714912406182,0.09728610131737288,-0.1320126586705251,-0.0027809256978052234,0.05324812588667161,-0.06666506505392424,-0.11805450076962376,0.04038474947124954,0.04527417564202501,0.05187972897123261,0.18051021190005412,0.19501107655824185,-0.004699936191320899,-0.06978346358717157,-0.13456050691147903,-0.08302997203587063,-0.051705437185121314,0.021941055411020663,0.0541059180513372,-0.14499986469019854,-0.30131336400998326
189,-0.10957364674565724,0.027418054187279304,-0.1550140694981811,-0.053132736330274405,-0.16884291931602857,0.03835284440472887,0.05939233874547767,0.00810215294884788,-0.07388772772100785,-0.10227180785267082,0.14588413375703294,-0.14862894301668364,-0.047547498633310155,-0.024619702084201753,0.03174940439098956,-0.07044991197024818,-0.12088502967407619,0.06562649688364244,0.018300073374559724,-0.057118303420063896,0.1199804866833945,-0.052815300091482845,-0.14835326019544162,-0.05044198218723798,-0.10396324004337526,-0.09873665706084449,-0.004785642340773083,0.14685848826721282,0.09728487976569859,-0.03843687468645587,0.07456576132357177,0.07172220860686468,-0.060731092671824576,-0.04987138103351425,-0.07115742420350955,-0.13385131471851633,0.07554760189037514,-0.1846342803856462,-0.17263842695042717,0.09485087071306274,-0.12147744297032774,0.0596533595322838,-0.09728177349734604,-0.041255373132635914,0.09198762783635504,-0.12242201748027928,-0.036100646808806744,0.1324515121979479,-0.06987435907838242,-0.10990122338924649,0.025385608684155826,0.04464389056939961,0.05857598200728247,0.18841894675157195,0.19818942198353878,0.013147877272809557,-0.037891343794956234,-0.1689591010396609,-0.08086734060490512,-0.018881262149903204,0.0279726306260356,0.039148606974244965,-0.15320904939382676,-0.293111974127068
190,0.05703212911865031,0.0065239543128220966,-0.14147723234406528,-0.09173458621429792,0.05703576195518737,-0.03186447816615784,0.02478517440656754,0.13303435048068937,0.012950314097080468,-0.05229743686379692,0.017028390430952327,-0.1340053001417077,-0.0026976722994214906,-0.03667852338126842,0.04282341074070403,-0.05730653245745239,-0.14893534903134567,0.023690565021656063,-0.11125135472225645,-0.047505473120519115,0.04091981377002369,-0.0593918007219145,-0.18431290496463662,0.042264062558493576,-0.07125322251439019,-0.02522409750764288,0.10711124945211427,0.20098142894571278,0.00894617740093942,-0.12194250310636728,-0.018406709013089984,-0.0653397888439953,0.0559467614256977,-0.04107751738371696,-0.17855365568950546,-0.14285264431333153,0.054746139953803105,-0.11554916930463417,-0.06789966156767809,0.11052780636636593,-0.17152780526535508,0.00868024507337407,-0.1529011437660593,0.024321171203734716,0.1050840606475293,-0.09567816369882465,-0.1062871056204535,0.0965998966774717,-0.09279065343714406,-0.12460629734217402,0.014935437596299814,-0.042523455663132634,0.008880167802648062,0.24562348836188155,-0.0023249217743664626,-0.029390566159441422,0.026714676948212553,-0.16351644076057198,-0.0732669275149045,-0.03253025625546077,0.06875468148761049,-0.009465927554172745,-0.0676691238070415,-0.32100797405126097
191,0.1411737572345103,0.04669075886018012,-0.161322154819489,-0.07873458098998526,0.13247479472131665,-0.09964946922271523,0.014344505089829644,0.2877599959840954,-0.06526945714350832,0.019109440513863804,-0.04919978524521154,-0.058665408001057656,0.049735094869451234,0.019097271541430844,0.01313075594662761,-0.0022660551046017373,-0.05947847360353309,0.01881608320656809,-0.10362696923418786,0.00962385649795888,0.05327352959026849,-0.07347548722948423,-0.1841634569631652,0.09327085656443616,-0.06273696598464339,0.025935857334953467,0.06262067604264712,0.26796394205706997,-0.003817524257521225,-0.07490158456868201,-0.06131660474341072,-0.14332110338340545,0.10444587379531772,-0.0928648051203941,-0.1377669392418735,-0.12416420215028955,-0.028848878672821644,0.009186629834511873,-0.015774229339521648,0.050228707417756646,-0.17035436515538188,8.08433075234893E-4,-0.045053755908584806,0.1414550745775222,0.2026301667089463,-0.09725893478471478,-0.14336077052269247,0.07398309012086225,-0.08712683379870959,-0.12862789725064544,-0.00684110915993146,-0.07165000767155937,-0.09027639482716204,0.19381061274819925,-0.06309770128646264,-0.03317413374503768,-0.0023340805332096614,-0.18480444508197374,-0.004502634150246437,-0.05850247940194765,0.06273483336611228,-0.07676513575306008,-0.04137371545509447,-0.2642384293198396
192,-0.0050397303844795455,0.03265501878981437,-0.055413919270464906,-0.021224190238170498,0.06125741250477673,-0.06700295897422091,-0.07244284408582144,0.0541714637993164,0.08420786227557062,0.03287924367745304,0.02554378769155005,-0.020456058097306547,-0.02693131601317304,0.019193864952959334,-0.061926602181487295,-0.1435765840880611,-0.1227486441858874,-0.07013298091454244,-0.07869364778113555,-0.05782131567737067,-0.005242745364432517,-0.048100020379705385,-0.17848016939311645,0.01516468013284684,0.003174086763541171,-0.019028039675388117,0.052578482889941346,-0.03682815794549852,0.01430908346768575,-0.14123157560213231,0.008603307373156415,-0.03566791869504534,-0.00903956477598072,0.0019883181848394968,-0.18221480711252494,-0.19019611218809562,0.05960323966052756,-0.13183851327941046,-0.1498063505015459,0.09212814163115214,-0.13211587383940068,-0.015605157518145535,-0.1664637587690589,-0.051470648700162706,-0.012395285271835497,-0.016132051944654585,-0.04848437086789378,0.25379005428190127,0.0011437130634754978,-0.04240580172000465,0.04875326994359696,-0.07737936214569256,0.07957790991063797,0.21528817919583149,0.08934496059993374,-0.052298563219583115,0.046868953789994706,-0.11961233093695949,-0.03649232670336949,-0.06613413041870114,0.03795188682927887,0.026949474323871608,-0.04171712126685088,-0.26031548072238847
193,0.13256724129872507,0.027481838267687308,-0.13487839966018117,-0.10819886002497071,0.14723367481000493,-0.08182219900854634,0.002375717779881788,0.2690791401079673,-0.03464239785674083,0.02252164984589101,-0.05752209666847524,-0.0597981572112735,0.023405161353806953,0.053476205974776106,0.011390360806918383,0.006822565669662393,-0.08586092874366838,-0.0187564382048078,-0.09061956151907308,-0.009060067761177407,0.06388902603371217,-0.09026319823953775,-0.13932085379416875,0.07317194656574333,-0.08111550464745758,0.014282168391882398,0.07501172487637973,0.23670264322857298,-0.03197517526128965,-0.12158361534418491,-0.05291048272589326,-0.14850633841465585,0.10836741868759509,-0.12666718116322587,-0.18953915139829547,-0.12963446876116558,-0.014553995380779389,-0.021688451027835145,-0.03378833481768759,0.01432308315872354,-0.18450660334974603,0.013412845450365644,-0.05274283550492266,0.13156710708915076,0.18957440377689894,-0.07447595022800596,-0.15261278919451343,0.0975199922987107,-0.08530060680651311,-0.1173343438743647,-0.01145633397611293,-0.08195621787686312,-0.08866734774193998,0.19266064643809883,-0.055905853754496936,0.019426832153287842,-0.015143763010581537,-0.14154136810749673,-0.011393726640800246,-0.033018581663355015,0.11599460900140726,-0.08813931120992911,-0.046601456644373235,-0.2796341740464257
194,0.10793417921951351,0.030811102385867352,-0.11086622818237875,-0.10181633034291782,0.12479070447220914,-0.08413824086703671,-0.015360774582711947,0.21999443273477204,0.006903135090429799,0.016911897293422413,-0.04138293895275489,-0.10415107628883107,5.631439130285966E-4,0.039165787365998087,0.01388664965769436,-0.027426132787477273,-0.1295837840058038,-0.030568298288287436,-0.08921519350619968,-0.0232899702767609,0.030868720879826672,-0.09644348393213467,-0.14979968975291838,0.03844849230332513,-0.07715392758111904,-0.003106603316375663,0.07055052280209423,0.1762493042974161,-0.043526723193364515,-0.14260492261649982,-0.05052780413026435,-0.11823445527945131,0.09239604166898992,-0.09732809416436886,-0.21275681810655225,-0.14842532338965794,0.026761589717180432,-0.06574575043148478,-0.05984950390688758,0.0312953425821797,-0.199946941140736,0.0024819996395972917,-0.11225891211100608,0.08673456528785978,0.14345760803016028,-0.07748578310526023,-0.13798732091747493,0.1302992258564825,-0.07152165900449159,-0.1016005437407293,0.011403460049494852,-0.08772903814959339,-0.03424863552259518,0.20275393402723635,-0.03616224987268033,-0.003735165435789055,-0.007098711626885524,-0.13930571947323342,-0.030365072320909223,-0.03126027136781444,0.11171939754557632,-0.07396515946125934,-0.05184766754066898,-0.2995420161714495
195,-0.14516930505102763,0.005906007928862664,-0.12845576851338653,-0.05532826177859768,-0.22173160155128593,0.11674483705013475,0.054524251185548524,-0.029315067508656777,-0.03464111648274057,-0.09262883954667737,0.16463037792466692,-0.1744080346402202,-0.042427027529124264,-0.02660581120226594,0.0334274764667295,-0.05291921203375537,-0.187214541474202,0.020632503055450863,0.0631325853040817,-0.14639447241095163,0.13487040750621432,-0.05684045119730523,-0.1078935320281994,-0.09894752262004378,-0.1396421961441659,-0.09469341462637931,-2.8438051550786094E-4,0.14053759573819904,0.09520895010904049,-0.0294435265025809,0.045918354941069724,0.10367095393351053,-0.11488494624071159,-0.051120283936868904,-0.08277087022697771,-0.17914553953350978,0.06227859907411105,-0.17827491551886804,-0.2020793630762501,0.011934070506265666,-0.062175474233377874,0.07625998589374078,-0.05300981688350319,-0.05533082219524,0.11095342579564646,-0.08309460034822756,-0.02470602833972678,0.0744781953081124,-0.05183695628168821,-0.11385718525927295,0.04465034429251061,0.039357018337636794,0.03716418369543847,0.14942894194629372,0.201268444187966,-0.024264854987239095,-0.0872892357911296,-0.1469877707395589,-0.08715637258233233,-0.008983196854164396,0.058489853108303715,0.08261722890864666,-0.18449787167047943,-0.2799121419628292
196,-0.12125681049223763,-0.04293733574318531,-0.14425795982169423,-0.0811658992162024,-0.163839100902996,0.09221979803601717,0.020374307203511462,-0.09993204407679804,0.04002152730939539,-0.04037942458569823,0.14819140422724153,-0.1931789615288885,-0.05758979044950517,-0.0675517007397118,0.00870723954813675,-0.06750912301805448,-0.24637136906459858,-0.00984043821499722,-7.838196219719192E-4,-0.1728846963212894,0.10360100517419135,0.013530406199499977,-0.08889729187536546,-0.042597526413458105,-0.10263135643772767,-0.0650878850926776,0.027285747402720894,0.13317579569006113,0.06814980017711432,-0.1069805444392603,-0.020221371032506083,0.12136609613399593,-0.12589757521595935,0.011221189134619626,-0.12065709347008065,-0.2275010373902056,0.10655989075496596,-0.150770609477511,-0.19221418390603884,0.08400447545651547,-0.08881985994769703,0.030467498981012284,-0.16551757506595435,-0.06276741810530853,0.05872694384404822,-0.0658709556831568,0.011468943038485844,0.059481529794859066,-0.027872558981634588,-0.07666660847326558,0.0543983687587003,0.011296085781860714,0.09116076573288691,0.2106400532872927,0.11302896138094545,-0.07768656115305257,-0.030653495027652702,-0.10598773275917235,-0.14122890338407265,-0.060757526195957756,0.04918293457672783,0.09546555434377844,-0.1440097766141256,-0.32840127626357496
197,0.10776470302326784,0.05717150889042331,-0.12484080792970406,-0.05898785993633561,0.17807038790352633,-0.07293345514811585,0.010711134029510364,0.27554999039189215,-0.05274291768986853,0.03974303965725702,-0.05780448507142984,-0.03583710220838731,0.04780093023325288,0.0296862072680707,-5.120077815392686E-4,-0.017733178642941716,-0.08293415618831594,-0.008324601276180541,-0.0794849204627527,-0.007253569595460565,0.08559702219582609,-0.051243891337866714,-0.1576340890282652,0.07963550875881668,-0.07815558534496049,0.027113542177623934,0.061892889252934076,0.23550197678221613,-0.030418255482568844,-0.11567242008809167,-0.052094300782160104,-0.15366905862216954,0.11181633920909669,-0.0963352652470491,-0.17554090068009007,-0.10715858380151941,-0.02728032052191961,-7.26202274805196E-4,-0.038776281910440684,0.025091572813712614,-0.16409965568543022,-0.027353256984812363,-0.06089563599883723,0.14829427586744134,0.19230922542959056,-0.10228994453802871,-0.12209252338812052,0.08348223900837387,-0.09337311256943243,-0.13397592691997143,0.01275545192331881,-0.07859392397773743,-0.09806548375866714,0.20376279605713588,-0.0437272099472658,-0.015527497042450064,-0.0023554334262311594,-0.1259788931162207,-0.008123307997880146,-0.07529782557050799,0.06696852725771144,-0.10191015461136482,-0.0317802364203556,-0.2718989410512956
198,0.0027730822125882743,0.02277994011666951,-0.16596079710725462,-0.07877299152818183,0.011271773949320003,0.020685013224628297,0.05533788848641603,0.08485245448975608,0.008211889771130137,-0.09514850132653407,0.04089528628022826,-0.17442053467186158,-0.03962449360857616,-0.07913007286883264,0.06472175577033056,-0.10653940151028504,-0.15627071429848827,0.05298387235305991,-0.06364278558109619,-0.08029361947407725,0.07091648067485076,0.006755935572485952,-0.19647566339449896,0.049569529401542085,-0.09500784130068503,-0.01484785314275187,0.12619813029072213,0.2067153896624547,-0.002106008165966353,-0.12921264676685798,-0.019893742740128905,-0.02959681298312921,0.058999743517668554,-0.0643300737051295,-0.15236975494554236,-0.10691350656675713,0.06912240829349198,-0.15869054654925646,-0.10674142333270874,0.16866769855393626,-0.1627464270941705,0.02038536405340449,-0.16336903381142398,0.025150840747321657,0.08779210341661853,-0.12606021499422843,-0.044989463365108076,0.034362016915934886,-0.08908477774613376,-0.12534523406840406,0.04214000488907321,0.011429066077790912,0.021755714016965178,0.2847569544660115,0.02316420960195452,-0.026808869413434733,0.03775273471240833,-0.14419591440359433,-0.07972023612007106,-0.04506130219998763,0.05138394572186851,-0.0011293347967381258,-0.06995950535043582,-0.35677998145164497
199,0.006240692891165024,0.006456037832011826,-0.15169915628989714,-0.0705409756554768,0.005768658907120756,0.009153729728629227,0.052474106155821446,0.062105368712452994,0.006352227145231321,-0.07064994572682495,0.05626155977381994,-0.17726364588598403,-0.025935678074695802,-0.05106644603495136,0.04978249786376615,-0.09089718013414055,-0.18763957816882623,0.028829503493060515,-0.08134064858817378,-0.08290408324197096,0.044812617538168904,-0.043921678310060434,-0.17825068076808664,0.016422116298469683,-0.08624879306313862,-0.02236044760319825,0.10764847358877891,0.18345807226757685,0.015511475232053762,-0.13431173532255533,-0.009907494936404177,-0.01970701441731204,0.03234282877826164,-0.03851574442480922,-0.1616547699351997,-0.1466345982499828,0.0750717215343897,-0.15556396336915906,-0.12012363425085894,0.1488323291087303,-0.15703768594441284,0.019529830325880366,-0.18121729778556991,-0.00104954978272347,0.08384310671921029,-0.08658608592807596,-0.06176501703802308,0.07836981592050336,-0.07126458308827911,-0.12056359525355823,0.027732546097487258,-0.009391287398558122,0.034396312720069655,0.2713651422906276,0.031349545907415594,-0.04732429608294765,0.025725789898719806,-0.1463776960450324,-0.0887275947257649,-0.03885066140882174,0.05553375981895619,0.009289485508610494,-0.08686443366800504,-0.35766426007882074
200,-0.08870466243251474,0.022206149325320397,-0.15626466681377518,-0.08247834018986976,-0.12226172940249173,0.038743191020338304,0.06873028459613618,0.03185892150869648,-0.04687191344019094,-0.09247169719023796,0.09574263480877922,-0.19060006425508677,-0.018400506798065177,-0.045163190493366236,0.025967118870922467,-0.08248190172885107,-0.1405696552644037,0.077034699345766,-0.02455850159566389,-0.08539387030026442,0.11072902741558273,-0.031049714121072117,-0.18254824749288925,-0.029633196867130916,-0.09277431805438455,-0.07771139798272142,0.04854915831468248,0.1826082118994346,0.08706458935007037,-0.07624967112605907,0.048063272469833045,0.03137369695062992,-0.03559855455329928,-0.005610110253022035,-0.11503548066598104,-0.1599945882516039,0.06324204854931,-0.167769718483218,-0.16352936903588336,0.10046583806342117,-0.09193822986737805,0.05356571511638934,-0.13190833206624808,-0.039407894461491726,0.088046670975237,-0.11046657319849762,-0.043446691439456966,0.12092728331699401,-0.08319145227550598,-0.11456607044330532,0.019833868220007732,0.019211275127378195,0.05952362488011943,0.22452843664262226,0.1384960799316625,-0.004951586507843374,-0.003454160300270033,-0.15610290842559738,-0.08257321358618544,-0.03092828930695203,0.02488138306133814,0.017146744545249074,-0.09854364144532794,-0.28825874937716534
